from_frame,to_frame,FloLPIPS
0,1,0.1472727656364441
1,2,0.053486041724681854
2,3,0.08788897097110748
3,4,0.0828930139541626
4,5,0.09473823755979538
5,6,0.10694237053394318
6,7,0.11731430888175964
7,8,0.113546222448349
8,9,0.1328732669353485
9,10,0.11230918765068054
10,11,0.12709078192710876
11,12,0.13390958309173584
12,13,0.13512183725833893
13,14,0.11802077293395996
14,15,0.14213018119335175
15,16,0.12474212050437927
16,17,0.13800367712974548
17,18,0.105259969830513
18,19,0.13168403506278992
19,20,0.13985446095466614
20,21,0.1695328950881958
21,22,0.12171441316604614
22,23,0.13205787539482117
23,24,0.1409967839717865
24,25,0.16924068331718445
25,26,0.10948342084884644
26,27,0.1441030204296112
27,28,0.1107093095779419
28,29,0.1250358670949936
29,30,0.11570411175489426
30,31,0.13255468010902405
31,32,0.12685000896453857
32,33,0.13150402903556824
33,34,0.10799316316843033
34,35,0.15241587162017822
35,36,0.12914645671844482
36,37,0.1218080222606659
37,38,0.1055491492152214
38,39,0.1025799810886383
39,40,0.09955531358718872
40,41,0.10056137293577194
41,42,0.08772680908441544
42,43,0.10050666332244873
43,44,0.11985106766223907
44,45,0.0947549045085907
45,46,0.09275130927562714
46,47,0.11254600435495377
47,48,0.10242976248264313
48,49,0.10888117551803589
49,50,0.10223371535539627
50,51,0.12041015177965164
51,52,0.12368272989988327
52,53,0.10076037049293518
53,54,0.09130606055259705
54,55,0.11085636168718338
55,56,0.12366624176502228
56,57,0.12119434028863907
57,58,0.09275199472904205
58,59,0.11872175335884094
59,60,0.10438784956932068
60,61,0.10715357959270477
61,62,0.1044471487402916
62,63,0.10920777916908264
