from_frame,to_frame,FloLPIPS
0,1,0.3185877799987793
1,2,0.22787517309188843
2,3,0.24234816431999207
3,4,0.24200177192687988
4,5,0.2479107528924942
5,6,0.2510836720466614
6,7,0.2367115616798401
7,8,0.25194182991981506
8,9,0.2291041612625122
9,10,0.24957403540611267
10,11,0.24426662921905518
11,12,0.25064152479171753
12,13,0.2242342233657837
13,14,0.22990761697292328
14,15,0.23741735517978668
15,16,0.2422565519809723
16,17,0.20875653624534607
17,18,0.2342434674501419
18,19,0.236594557762146
19,20,0.2522697448730469
20,21,0.2145988643169403
21,22,0.22575217485427856
22,23,0.24878406524658203
23,24,0.23677057027816772
24,25,0.2175656408071518
25,26,0.2148362398147583
26,27,0.2347993403673172
27,28,0.23952741920948029
28,29,0.22543470561504364
29,30,0.21764600276947021
30,31,0.22728145122528076
31,32,0.15187689661979675
32,33,0.16865086555480957
33,34,0.20874257385730743
34,35,0.21439196169376373
35,36,0.23613330721855164
36,37,0.22358769178390503
37,38,0.2182663083076477
38,39,0.23644572496414185
39,40,0.2509452700614929
40,41,0.22505894303321838
41,42,0.21513530611991882
42,43,0.24510659277439117
43,44,0.22976046800613403
44,45,0.2226708084344864
45,46,0.22489401698112488
46,47,0.2411026954650879
47,48,0.21794864535331726
48,49,0.2088378667831421
49,50,0.2092510610818863
50,51,0.24226053059101105
51,52,0.2308960109949112
52,53,0.2183261215686798
53,54,0.2295193374156952
54,55,0.2386152148246765
55,56,0.21647323668003082
56,57,0.22281396389007568
57,58,0.2291327267885208
58,59,0.23534980416297913
59,60,0.22945192456245422
60,61,0.2294325828552246
61,62,0.12694457173347473
62,63,0.20597189664840698
