from_frame,to_frame,FloLPIPS
0,1,0.057463742792606354
1,2,0.22982442378997803
2,3,0.2947680950164795
3,4,0.2564631998538971
4,5,0.2514830529689789
5,6,0.22861701250076294
6,7,0.2577553987503052
7,8,0.24225197732448578
8,9,0.2267991304397583
9,10,0.239297017455101
10,11,0.26479557156562805
11,12,0.24446001648902893
12,13,0.24123993515968323
13,14,0.25014635920524597
14,15,0.2586793005466461
15,16,0.24033322930335999
16,17,0.19896364212036133
17,18,0.18272297084331512
18,19,0.24767132103443146
19,20,0.14038869738578796
20,21,0.22027495503425598
21,22,0.246659517288208
22,23,0.26086539030075073
23,24,0.2255883812904358
24,25,0.22574037313461304
25,26,0.24776242673397064
26,27,0.2631949186325073
27,28,0.24286094307899475
28,29,0.23472952842712402
29,30,0.22531145811080933
30,31,0.24663709104061127
31,32,0.13626901805400848
32,33,0.15801459550857544
33,34,0.22390824556350708
34,35,0.26002857089042664
35,36,0.23096832633018494
36,37,0.23973426222801208
37,38,0.2313126027584076
38,39,0.2539176642894745
39,40,0.2500118911266327
40,41,0.2481265664100647
41,42,0.23618082702159882
42,43,0.2578374445438385
43,44,0.23355284333229065
44,45,0.2441684603691101
45,46,0.23759578168392181
46,47,0.262066125869751
47,48,0.2565020024776459
48,49,0.25681039690971375
49,50,0.25452089309692383
50,51,0.2672286331653595
51,52,0.23634162545204163
52,53,0.25656551122665405
53,54,0.24973154067993164
54,55,0.27434274554252625
55,56,0.24497856199741364
56,57,0.23624949157238007
57,58,0.2582435607910156
58,59,0.26752811670303345
59,60,0.24077510833740234
60,61,0.23245802521705627
61,62,0.23605762422084808
62,63,0.2667098343372345
