from_frame,to_frame,FloLPIPS
0,1,0.04484684765338898
1,2,0.20301946997642517
2,3,0.2620730996131897
3,4,0.23659180104732513
4,5,0.23399558663368225
5,6,0.2010219693183899
6,7,0.2119065523147583
7,8,0.2260669469833374
8,9,0.22270812094211578
9,10,0.2299097180366516
10,11,0.24181561172008514
11,12,0.22057142853736877
12,13,0.2147737294435501
13,14,0.2113853543996811
14,15,0.22444209456443787
15,16,0.2092776596546173
16,17,0.16517189145088196
17,18,0.14540264010429382
18,19,0.21789905428886414
19,20,0.15755867958068848
20,21,0.2063826322555542
21,22,0.2208607792854309
22,23,0.24191488325595856
23,24,0.20120008289813995
24,25,0.20101110637187958
25,26,0.22427435219287872
26,27,0.23654824495315552
27,28,0.20628395676612854
28,29,0.21009056270122528
29,30,0.21236461400985718
30,31,0.22137656807899475
31,32,0.12982715666294098
32,33,0.17069706320762634
33,34,0.2030801773071289
34,35,0.23926351964473724
35,36,0.2103058099746704
36,37,0.21344181895256042
37,38,0.21455125510692596
38,39,0.23844517767429352
39,40,0.21211928129196167
40,41,0.21998369693756104
41,42,0.21717658638954163
42,43,0.24438433349132538
43,44,0.2133008986711502
44,45,0.22424423694610596
45,46,0.21163800358772278
46,47,0.23649908602237701
47,48,0.23716332018375397
48,49,0.22737710177898407
49,50,0.23697569966316223
50,51,0.2440357655286789
51,52,0.22119973599910736
52,53,0.22635896503925323
53,54,0.23635917901992798
54,55,0.25198298692703247
55,56,0.2268589437007904
56,57,0.21069198846817017
57,58,0.2338026762008667
58,59,0.24090856313705444
59,60,0.21672868728637695
60,61,0.2036041021347046
61,62,0.21582525968551636
62,63,0.2411087453365326
