from_frame,to_frame,FloLPIPS
0,1,0.08235449343919754
1,2,0.07205581665039062
2,3,0.05878540873527527
3,4,0.05827818438410759
4,5,0.054589271545410156
5,6,0.050772473216056824
6,7,0.05152374505996704
7,8,0.058506183326244354
8,9,0.049478679895401
9,10,0.052131421864032745
10,11,0.04599091410636902
11,12,0.06068847328424454
12,13,0.054028090089559555
13,14,0.045083507895469666
14,15,0.045293472707271576
15,16,0.04772192984819412
16,17,0.04060038924217224
17,18,0.047055669128894806
18,19,0.05613725259900093
19,20,0.051157984882593155
20,21,0.05175376683473587
21,22,0.059217192232608795
22,23,0.06529796123504639
23,24,0.055868081748485565
24,25,0.07094582915306091
25,26,0.051019128412008286
26,27,0.06492480635643005
27,28,0.058069292455911636
28,29,0.057726647704839706
29,30,0.047054190188646317
30,31,0.04924102872610092
31,32,0.044661011546850204
32,33,0.0381719172000885
33,34,0.04721026122570038
34,35,0.04886049032211304
35,36,0.050304993987083435
36,37,0.0524156391620636
37,38,0.05521406605839729
38,39,0.05224676430225372
39,40,0.04923184588551521
40,41,0.04697035253047943
41,42,0.0551031231880188
42,43,0.054099660366773605
43,44,0.06067914143204689
44,45,0.04830142855644226
45,46,0.050344932824373245
46,47,0.04406057670712471
47,48,0.05407189577817917
48,49,0.06123240292072296
49,50,0.05151505395770073
50,51,0.05327613651752472
51,52,0.05539420619606972
52,53,0.05109862983226776
53,54,0.057548727840185165
54,55,0.0628662258386612
55,56,0.06473739445209503
56,57,0.05446081608533859
57,58,0.05771525949239731
58,59,0.06224527582526207
59,60,0.047473691403865814
60,61,0.0591885931789875
61,62,0.05625561624765396
62,63,0.040534187108278275
