from_frame,to_frame,FloLPIPS
0,1,0.12482349574565887
1,2,0.09064119309186935
2,3,0.11420990526676178
3,4,0.08673091232776642
4,5,0.13954710960388184
5,6,0.09340733289718628
6,7,0.07264897227287292
7,8,0.06846251338720322
8,9,0.08341183513402939
9,10,0.067027747631073
10,11,0.12390817701816559
11,12,0.09150460362434387
12,13,0.08079813420772552
13,14,0.07340321689844131
14,15,0.08409826457500458
15,16,0.0876069962978363
16,17,0.11671943962574005
17,18,0.08739200234413147
18,19,0.08944681286811829
19,20,0.09596233069896698
20,21,0.09352456778287888
21,22,0.09387276321649551
22,23,0.13902530074119568
23,24,0.10502459108829498
24,25,0.11495611816644669
25,26,0.0994630828499794
26,27,0.1355006843805313
27,28,0.11823037266731262
28,29,0.12262041121721268
29,30,0.12397532910108566
30,31,0.1556105762720108
31,32,0.12684103846549988
32,33,0.13498710095882416
33,34,0.11383326351642609
34,35,0.15587429702281952
35,36,0.13714748620986938
36,37,0.13530665636062622
37,38,0.11302321404218674
38,39,0.12554791569709778
39,40,0.12044695764780045
40,41,0.1289299577474594
41,42,0.11298318207263947
42,43,0.11903884261846542
43,44,0.11393631994724274
44,45,0.11515360325574875
45,46,0.10861387848854065
46,47,0.1330071985721588
47,48,0.12545478343963623
48,49,0.10577183961868286
49,50,0.10826843231916428
50,51,0.10750888288021088
51,52,0.11145876348018646
52,53,0.1147894561290741
53,54,0.1131228357553482
54,55,0.1125565618276596
55,56,0.11538491398096085
56,57,0.11834102869033813
57,58,0.10347867757081985
58,59,0.12036392092704773
59,60,0.1252431869506836
60,61,0.1046745628118515
61,62,0.10035645961761475
62,63,0.10394717752933502
