from_frame,to_frame,FloLPIPS
0,1,0.07752247154712677
1,2,0.06828676164150238
2,3,0.05366198718547821
3,4,0.05235826596617699
4,5,0.04789641126990318
5,6,0.04486674815416336
6,7,0.04954741895198822
7,8,0.05235452950000763
8,9,0.04484690725803375
9,10,0.0477999672293663
10,11,0.042832426726818085
11,12,0.05388684570789337
12,13,0.04679583013057709
13,14,0.04067054018378258
14,15,0.040054138749837875
15,16,0.04308060184121132
16,17,0.032500285655260086
17,18,0.042605362832546234
18,19,0.050050362944602966
19,20,0.04612838476896286
20,21,0.044009193778038025
21,22,0.05214990675449371
22,23,0.057873934507369995
23,24,0.048246800899505615
24,25,0.059232793748378754
25,26,0.04709143936634064
26,27,0.05829901248216629
27,28,0.04950811713933945
28,29,0.05016329884529114
29,30,0.04252449423074722
30,31,0.04391352832317352
31,32,0.04281830042600632
32,33,0.036629557609558105
33,34,0.042211052030324936
34,35,0.04383061081171036
35,36,0.04518616944551468
36,37,0.04806884378194809
37,38,0.04892219603061676
38,39,0.047640636563301086
39,40,0.0441509485244751
40,41,0.04587297514081001
41,42,0.05023369938135147
42,43,0.049566976726055145
43,44,0.057988278567790985
44,45,0.046333812177181244
45,46,0.04945036768913269
46,47,0.04031845182180405
47,48,0.049879759550094604
48,49,0.057294003665447235
49,50,0.04631756246089935
50,51,0.048477571457624435
51,52,0.05250319465994835
52,53,0.04859641566872597
53,54,0.054139040410518646
54,55,0.05853109061717987
55,56,0.0608493909239769
56,57,0.05367673188447952
57,58,0.05171835795044899
58,59,0.05892518535256386
59,60,0.04349885880947113
60,61,0.05496672913432121
61,62,0.052810169756412506
62,63,0.037071943283081055
