from_frame,to_frame,FloLPIPS
0,1,0.14624692499637604
1,2,0.09612937271595001
2,3,0.08087212592363358
3,4,0.13161343336105347
4,5,0.14167959988117218
5,6,0.13917848467826843
6,7,0.14503130316734314
7,8,0.13784624636173248
8,9,0.15173906087875366
9,10,0.10788877308368683
10,11,0.14688006043434143
11,12,0.12326464056968689
12,13,0.13482770323753357
13,14,0.11362481862306595
14,15,0.12329531461000443
15,16,0.11149793118238449
16,17,0.11343630403280258
17,18,0.08995300531387329
18,19,0.11563587933778763
19,20,0.10916326940059662
20,21,0.11127559840679169
21,22,0.10031984001398087
22,23,0.1067158430814743
23,24,0.09679379314184189
24,25,0.1010495126247406
25,26,0.08814608305692673
26,27,0.096675343811512
27,28,0.09691542387008667
28,29,0.1085401177406311
29,30,0.08576895296573639
30,31,0.10178937762975693
31,32,0.0958402156829834
32,33,0.10717661678791046
33,34,0.0982946828007698
34,35,0.11618299782276154
35,36,0.10558095574378967
36,37,0.11495492607355118
37,38,0.09932761639356613
38,39,0.12312997877597809
39,40,0.10908357799053192
40,41,0.11218559741973877
41,42,0.09200932085514069
42,43,0.10870403051376343
43,44,0.11692947894334793
44,45,0.13606595993041992
45,46,0.10671955347061157
46,47,0.10040104389190674
47,48,0.10146836191415787
48,49,0.09526526182889938
49,50,0.09783435612916946
50,51,0.1063697338104248
51,52,0.10129549354314804
52,53,0.1129085123538971
53,54,0.12793296575546265
54,55,0.09944690763950348
55,56,0.08751846849918365
56,57,0.10703042149543762
57,58,0.09412747621536255
58,59,0.11091145128011703
59,60,0.08786961436271667
60,61,0.0857778936624527
61,62,0.0783565491437912
62,63,0.08663053065538406
