from_frame,to_frame,FloLPIPS
0,1,0.1103031113743782
1,2,0.07458487153053284
2,3,0.06032829359173775
3,4,0.09642833471298218
4,5,0.11276528239250183
5,6,0.09448766708374023
6,7,0.11849138140678406
7,8,0.09524759650230408
8,9,0.11318738758563995
9,10,0.08675692975521088
10,11,0.12497834861278534
11,12,0.09437130391597748
12,13,0.1154031977057457
13,14,0.08171258866786957
14,15,0.11060953885316849
15,16,0.08126677572727203
16,17,0.09435427188873291
17,18,0.07235526293516159
18,19,0.10310009121894836
19,20,0.08960805088281631
20,21,0.10239291191101074
21,22,0.08204791694879532
22,23,0.09911119192838669
23,24,0.07314400374889374
24,25,0.0825219452381134
25,26,0.06467152386903763
26,27,0.08927615731954575
27,28,0.07802261412143707
28,29,0.08694695681333542
29,30,0.0695253536105156
30,31,0.08734403550624847
31,32,0.07837697118520737
32,33,0.09912431240081787
33,34,0.07939217984676361
34,35,0.10084368288516998
35,36,0.0784386470913887
36,37,0.10060472786426544
37,38,0.07138777524232864
38,39,0.10093732923269272
39,40,0.08139672875404358
40,41,0.10069204866886139
41,42,0.07070194184780121
42,43,0.09829509258270264
43,44,0.0939609557390213
44,45,0.12323955446481705
45,46,0.0788654163479805
46,47,0.08791103214025497
47,48,0.07979662716388702
48,49,0.08441206812858582
49,50,0.07476617395877838
50,51,0.09743036329746246
51,52,0.09031528979539871
52,53,0.10088896006345749
53,54,0.09457945078611374
54,55,0.08245283365249634
55,56,0.07410438358783722
56,57,0.08906276524066925
57,58,0.07642696052789688
58,59,0.10311873257160187
59,60,0.07229093462228775
60,61,0.07410378754138947
61,62,0.06086450815200806
62,63,0.07929958403110504
