from_frame,to_frame,FloLPIPS
0,1,0.136261448264122
1,2,0.04630323871970177
2,3,0.07607428729534149
3,4,0.0767696276307106
4,5,0.08957329392433167
5,6,0.09116432070732117
6,7,0.1093338131904602
7,8,0.10026099532842636
8,9,0.11258912086486816
9,10,0.09829921275377274
10,11,0.1155099868774414
11,12,0.11878174543380737
12,13,0.12519243359565735
13,14,0.10666020959615707
14,15,0.11833657324314117
15,16,0.11268557608127594
16,17,0.12297046184539795
17,18,0.09091905504465103
18,19,0.11463536322116852
19,20,0.10902820527553558
20,21,0.14148560166358948
21,22,0.1065860390663147
22,23,0.12871043384075165
23,24,0.1054118424654007
24,25,0.1298583745956421
25,26,0.09348170459270477
26,27,0.11934743821620941
27,28,0.10282329469919205
28,29,0.11347781121730804
29,30,0.09238507598638535
30,31,0.11741434782743454
31,32,0.0915350690484047
32,33,0.11560451239347458
33,34,0.08395011723041534
34,35,0.12226788699626923
35,36,0.10999852418899536
36,37,0.10822120308876038
37,38,0.08930853009223938
38,39,0.09572550654411316
39,40,0.09241972118616104
40,41,0.0905086100101471
41,42,0.07599394023418427
42,43,0.09635858237743378
43,44,0.09863679111003876
44,45,0.09088367223739624
45,46,0.0771847516298294
46,47,0.10140691697597504
47,48,0.0912577360868454
48,49,0.10209588706493378
49,50,0.08765710890293121
50,51,0.1022334098815918
51,52,0.10824917256832123
52,53,0.09343038499355316
53,54,0.08246198296546936
54,55,0.10601747035980225
55,56,0.11104738712310791
56,57,0.11171406507492065
57,58,0.07533794641494751
58,59,0.09660843014717102
59,60,0.08811914920806885
60,61,0.09409675002098083
61,62,0.09280054271221161
62,63,0.09822805970907211
