from_frame,to_frame,FloLPIPS
0,1,0.17292088270187378
1,2,0.12533897161483765
2,3,0.12069807946681976
3,4,0.10839014500379562
4,5,0.11167710274457932
5,6,0.1306857466697693
6,7,0.12405463308095932
7,8,0.12246936559677124
8,9,0.13172748684883118
9,10,0.1278325915336609
10,11,0.1436651051044464
11,12,0.17406922578811646
12,13,0.15564993023872375
13,14,0.1547166407108307
14,15,0.16090889275074005
15,16,0.18365323543548584
16,17,0.16265879571437836
17,18,0.15174269676208496
18,19,0.1538008749485016
19,20,0.1683805286884308
20,21,0.1465005874633789
21,22,0.14285534620285034
22,23,0.15976592898368835
23,24,0.1840558648109436
24,25,0.14495152235031128
25,26,0.1037406250834465
26,27,0.116496741771698
27,28,0.07882318645715714
28,29,0.03260274976491928
29,30,0.06792238354682922
30,31,0.07733578979969025
31,32,0.0966629832983017
32,33,0.06705208122730255
33,34,0.07531309127807617
34,35,0.07766935229301453
35,36,0.09017068147659302
36,37,0.07563171535730362
37,38,0.07998602092266083
38,39,0.08608782291412354
39,40,0.09629588574171066
40,41,0.08102314919233322
41,42,0.07691827416419983
42,43,0.07938183844089508
43,44,0.09269379079341888
44,45,0.0775376558303833
45,46,0.08433713018894196
46,47,0.08012962341308594
47,48,0.10245591402053833
48,49,0.0777783989906311
49,50,0.0722087025642395
50,51,0.08106997609138489
51,52,0.09318715333938599
52,53,0.08257914334535599
53,54,0.08584100008010864
54,55,0.09380195289850235
55,56,0.09919346123933792
56,57,0.0846310555934906
57,58,0.08605331927537918
58,59,0.07749982178211212
59,60,0.09198132157325745
60,61,0.09273255616426468
61,62,0.05821431428194046
62,63,0.08865876495838165
