from_frame,to_frame,FloLPIPS
0,1,0.11945115029811859
1,2,0.04093387350440025
2,3,0.06924770772457123
3,4,0.07725965976715088
4,5,0.08422908186912537
5,6,0.08318351209163666
6,7,0.09698210656642914
7,8,0.0828549787402153
8,9,0.09665350615978241
9,10,0.09068751335144043
10,11,0.106464684009552
11,12,0.09880898892879486
12,13,0.10030293464660645
13,14,0.08374228328466415
14,15,0.09954434633255005
15,16,0.09496144205331802
16,17,0.09815877676010132
17,18,0.07057946920394897
18,19,0.09878876805305481
19,20,0.08698434382677078
20,21,0.10045775771141052
21,22,0.08496881276369095
22,23,0.08950790762901306
23,24,0.08583404868841171
24,25,0.10875292122364044
25,26,0.07977953553199768
26,27,0.10324591398239136
27,28,0.09001728147268295
28,29,0.111122265458107
29,30,0.08510385453701019
30,31,0.10241696238517761
31,32,0.08728664368391037
32,33,0.09340091794729233
33,34,0.06837251037359238
34,35,0.09476165473461151
35,36,0.0864606499671936
36,37,0.0865851640701294
37,38,0.07555006444454193
38,39,0.08430115878582001
39,40,0.07633857429027557
40,41,0.0758948028087616
41,42,0.06610757112503052
42,43,0.07846441119909286
43,44,0.07890623807907104
44,45,0.07724404335021973
45,46,0.06381398439407349
46,47,0.08544275164604187
47,48,0.0739007294178009
48,49,0.08398573100566864
49,50,0.07822094857692719
50,51,0.09031875431537628
51,52,0.09299111366271973
52,53,0.08483462780714035
53,54,0.07383964955806732
54,55,0.08952097594738007
55,56,0.09617319703102112
56,57,0.09263873845338821
57,58,0.06698790937662125
58,59,0.0892423689365387
59,60,0.0796823799610138
60,61,0.07980743050575256
61,62,0.07641378045082092
62,63,0.08236005902290344
