from_frame,to_frame,FloLPIPS
0,1,0.1152402013540268
1,2,0.1186167299747467
2,3,0.1382654309272766
3,4,0.10201863199472427
4,5,0.14288479089736938
5,6,0.10680865496397018
6,7,0.09255111217498779
7,8,0.09055496752262115
8,9,0.09686517715454102
9,10,0.08173979073762894
10,11,0.1396552324295044
11,12,0.10572120547294617
12,13,0.09656788408756256
13,14,0.085859015583992
14,15,0.10414168238639832
15,16,0.10449651628732681
16,17,0.13644590973854065
17,18,0.10505785048007965
18,19,0.11148282140493393
19,20,0.11678013205528259
20,21,0.11451636999845505
21,22,0.11509834975004196
22,23,0.1605266034603119
23,24,0.13624805212020874
24,25,0.12670987844467163
25,26,0.11415977776050568
26,27,0.1527944952249527
27,28,0.13207069039344788
28,29,0.14475160837173462
29,30,0.14227595925331116
30,31,0.15351420640945435
31,32,0.14259149134159088
32,33,0.15962918102741241
33,34,0.14096038043498993
34,35,0.19506347179412842
35,36,0.1668395847082138
36,37,0.1636352390050888
37,38,0.1387784332036972
38,39,0.15537022054195404
39,40,0.14722037315368652
40,41,0.1558588594198227
41,42,0.14126917719841003
42,43,0.14195625483989716
43,44,0.14593207836151123
44,45,0.1430741399526596
45,46,0.13813509047031403
46,47,0.16516755521297455
47,48,0.1535242795944214
48,49,0.13788914680480957
49,50,0.13615889847278595
50,51,0.1402105987071991
51,52,0.15277500450611115
52,53,0.14335018396377563
53,54,0.14416857063770294
54,55,0.1517743170261383
55,56,0.15099701285362244
56,57,0.15240603685379028
57,58,0.15001145005226135
58,59,0.12308955192565918
59,60,0.14748084545135498
60,61,0.13272854685783386
61,62,0.12355298548936844
62,63,0.11253389716148376
