method,kind,video,scope,frames,delta,target_P_frames,base_bits,enhancement_bits,duration_seconds,rate_scope,base_kbps,enhancement_kbps,total_kbps,total_bpp,actual_enhancement_fraction,zero_increment_exact_frames,diagnostic,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,ms_ssim_gain_vs_ZERO_D,lpips_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_minus_ORIGINAL,lpips_minus_ORIGINAL
train2_full_WRONG_l1,WRONG_QUANTIZED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,TARGET_P,15,2.260662317276001,15,92960,,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,,,,,0,True,18.2827742502706,0.7948599186760191,0.3279810766379038,-0.04711456631565293,0.010079137591549962,-0.0505994180838267,2.175348078915936,0.02412278921911141,0.10014484028021495
train2_full_WRONG_l1,WRONG_QUANTIZED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,P,15,2.260662317276001,15,92960,,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,,,,,0,True,18.2827742502706,0.7948599186760191,0.3279810766379038,-0.04711456631565293,0.010079137591549962,-0.0505994180838267,2.175348078915936,0.02412278921911141,0.10014484028021495
train2_full_WRONG_l1,WRONG_QUANTIZED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,2.260662317276001,15,92960,,0.533333,"complete I/P sequence, even when quality scope is P or TARGET_P",174.3001089375681,,,,,0,True,18.104656906995302,0.787735750348373,0.32451838068664074,-0.044169905920924624,0.00944919149207809,-0.04743695445358753,2.03938882398369,0.022615114892916947,0.09388578776270151
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,TARGET_P,15,2.260662317276001,15,104784,,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,,,,,0,True,29.170737752937917,0.9000453158709455,0.14843930304050446,-0.4034844800364295,-0.0017132700495932592,-0.02712314824263255,1.4826680168530868,0.00447622417771237,0.0019274542729059855
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,P,15,2.260662317276001,15,104784,,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,,,,,0,True,29.170737752937917,0.9000453158709455,0.14843930304050446,-0.4034844800364295,-0.0017132700495932592,-0.02712314824263255,1.4826680168530868,0.00447622417771237,0.0019274542729059855
train2_full_WRONG_l1,WRONG_QUANTIZED,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,2.260662317276001,15,104784,,0.533867,"complete I/P sequence, even when quality scope is P or TARGET_P",196.2736037252724,,,,,0,True,28.995300470124914,0.8947325146581766,0.1533682392910123,-0.37826670003415264,-0.0016061906714936805,-0.025427951477468014,1.390001265799769,0.004196460166605347,0.0018069883808493614
train2_full_WRONG_l1,WRONG_QUANTIZED,ALL,TARGET_P,30,2.260662317276001,30,197744,,1.0672,complete I/P sequence,185.29235382308846,,,,,,True,23.726756001604258,0.8474526172734823,0.23821018983920414,-0.2252995231760412,0.004182933770978351,-0.03886128316322963,1.8290080478845112,0.01429950669841189,0.051036147276560466
train2_full_WRONG_l1,WRONG_QUANTIZED,ALL,P,30,2.260662317276001,30,197744,,1.0672,complete I/P sequence,185.29235382308846,,,,,,True,23.726756001604258,0.8474526172734823,0.23821018983920414,-0.2252995231760412,0.004182933770978351,-0.03886128316322963,1.8290080478845112,0.01429950669841189,0.051036147276560466
train2_full_WRONG_l1,WRONG_QUANTIZED,ALL,IP,32,2.260662317276001,30,197744,,1.0672,complete I/P sequence,185.29235382308846,,,,,,True,23.54997868856011,0.8412341325032748,0.2389433099888265,-0.21121830297753863,0.003921500410292204,-0.03643245296552777,1.7146950448917293,0.013405787529761147,0.047846388071775436
