method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,15,P,3,True,,False,,0.0,0.0,16.714184926265396,0.8026158668629177,0.20434454083442688,-1.4611651960445862,-0.000673766019588129,0.03168121595088591,-3.8857165760575185e-06,-0.17796701192855835,-6.943941116333008e-06
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,0,I,2,False,,False,,0.0,0.0,27.549934687030692,0.8707963454057355,0.16650959849357605,1.1861934591008492,0.0,0.05575584893909136,0.0,-0.06079268455505371,0.0
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,1,P,4,True,,False,,0.0,0.0,28.662469953556503,0.9210168686045118,0.1181461364030838,-0.5523221460559391,0.0006749295432513236,0.02615935003141523,6.732550434596085e-06,-0.06583048403263092,-2.810359001159668e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,2,P,2,True,,False,,0.0,0.0,28.813724567878328,0.9224334359068328,0.11228437721729279,-0.6249409579190939,0.00014805931695249797,0.02376556445365452,-3.2891813858126895e-06,-0.062025025486946106,-4.172325134277344e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,3,P,3,True,,False,,0.0,0.0,28.95388449038994,0.9242041365768844,0.11083348095417023,-0.6346509731996726,0.008126057462714442,0.02274083185367415,2.0893753708062235e-05,-0.055220991373062134,-5.6549906730651855e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,4,P,2,True,,False,,0.0,0.0,29.055142671275558,0.9257142471524679,0.11165648698806763,-0.4865088409365761,0.005408889972354558,0.024529988439362382,1.4310983811105515e-05,-0.0639045387506485,-2.752244472503662e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,5,P,3,True,,False,,0.0,0.0,29.057651441627776,0.9268465700477498,0.11037512123584747,-0.6830734255472777,0.008549114274487124,0.02197402404847315,2.563073305661412e-05,-0.05963839590549469,-5.762279033660889e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,6,P,2,True,,False,,0.0,0.0,29.004354741710287,0.9260517578714541,0.11053813993930817,-0.7041550686885216,0.008270656360004125,0.02204325227113857,3.1153555269169964e-05,-0.061930105090141296,-6.340444087982178e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,7,P,3,True,,False,,0.0,0.0,28.9081687124799,0.9256698792941731,0.11175749450922012,-0.9741059341757321,0.0017502935812743203,0.018441567902164113,-4.49573360661315e-06,-0.05419214814901352,-1.5564262866973877e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,8,P,2,True,,False,,0.0,0.0,28.914822535775006,0.9237852482385668,0.11515982449054718,-0.7114268941361779,0.004809215505389375,0.020678481250086422,2.3658576649876473e-05,-0.06470370292663574,3.4570693969726562e-06
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,9,P,4,True,,False,,0.0,0.0,28.89889715874054,0.9249151739165211,0.11355938762426376,-0.9573558054826705,-0.0002067031197690028,0.0179936239543822,-6.849381754769901e-06,-0.05623114854097366,-1.5303492546081543e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,10,P,2,True,,False,,0.0,0.0,28.8592836218851,0.9232099999670361,0.11658051609992981,-0.7400017375353549,0.007779924072472966,0.020791515062969057,2.440954844507015e-05,-0.06449918448925018,-1.2785196304321289e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,11,P,3,True,,False,,0.0,0.0,28.6774546589601,0.9221800260787899,0.11725939065217972,-0.8811680296158144,0.008749278346328992,0.0206027445581769,2.923477540239805e-05,-0.062359027564525604,-4.6543776988983154e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,12,P,2,True,,False,,0.0,0.0,28.745250191488747,0.9216191065838668,0.11663293093442917,-0.7956057159011856,0.0001538566250509632,0.02045554674569361,7.883822710996746e-06,-0.0609985813498497,-1.6137957572937012e-05
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,13,P,3,True,,False,,0.0,0.0,28.62719965300365,0.9206880080671046,0.1184881180524826,-1.0008586083103665,0.0052748576182928275,0.01794453928361639,5.739901622892063e-06,-0.05472011864185333,-8.32974910736084e-06
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,14,P,2,True,,False,,0.0,0.0,28.57117199908398,0.9183593771393666,0.12218416482210159,-0.8121768385013866,0.003515831915223089,0.019869390191490588,1.4009996610719888e-05,-0.06035924702882767,4.991888999938965e-07
train2_full_ORIGINAL_FP32_q2,ORIGINAL_FP32,c227e33d-910e-4e39-a325-0fe1d1116436,15,P,3,True,,False,,0.0,0.0,28.505839238254428,0.9182731621153781,0.12282460182905197,-0.7996668824996043,0.008622953956873403,0.020597788706327225,2.5504520243746498e-05,-0.05854389816522598,-1.4431774616241455e-05
