method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,0,I,0,False,4.521324634552002,False,,0.0,0.0,15.432896757865894,0.6808732254336812,0.2725779414176941,0.0,0.0,0.0,0.0,0.0,0.0
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1,P,2,True,4.521324634552002,False,0.770588219165802,32.66694641113281,14463.623046875,18.921323170320715,0.8187091068435648,0.3111764192581177,0.5405485850711678,2.6463350097094676,0.03436384641277135,0.042473560044632985,-0.06656575202941895,0.08041706681251526
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2,P,0,True,4.521324634552002,False,0.7585784196853638,32.7373046875,14599.8828125,18.894362490854355,0.8216188129621763,0.30912280082702637,0.4964364551087215,2.720872244778292,0.03146763316965395,0.042081898903505444,-0.06356856226921082,0.08267936110496521
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3,P,1,True,4.521324634552002,False,0.7416666746139526,33.23235321044922,14471.205078125,18.932485186531977,0.8232084383749491,0.3105572760105133,0.49730896256663826,2.72745348392586,0.030638814858652053,0.042352970574855875,-0.06272462010383606,0.08742669224739075
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4,P,0,True,4.521324634552002,False,0.7642157077789307,32.99498748779297,14802.302734375,18.81823308714814,0.821458898817809,0.3188188970088959,0.5122352616344479,2.7052779128559656,0.03127700906420883,0.04343159248111528,-0.06366553902626038,0.09483137726783752
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,P,1,True,4.521324634552002,False,0.7522059082984924,33.395755767822266,14794.13671875,18.98464932844182,0.8234276013841691,0.3091743588447571,0.5418358150333269,2.787065456958775,0.031409987802924255,0.04472996689152131,-0.06318220496177673,0.08676129579544067
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,P,0,True,4.521324634552002,False,0.7681372761726379,33.23564147949219,14933.8056640625,18.949444428858392,0.8232367347657431,0.3121931552886963,0.575339637030325,2.800605626493848,0.0324202593766143,0.046606637619116875,-0.06341835856437683,0.08846232295036316
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,7,P,1,True,4.521324634552002,False,0.7700980305671692,33.49884796142578,14936.390625,19.087515683648927,0.8236431242087291,0.30751559138298035,0.6080214896644414,2.8901085543264706,0.03313341136733727,0.04837421086507243,-0.06365633010864258,0.08355368673801422
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8,P,0,True,4.521324634552002,False,0.7848039269447327,33.33191680908203,15009.021484375,18.870438162756162,0.8209921387963949,0.32165107131004333,0.6121822934425367,2.826546896047166,0.03453677538980893,0.04971443558755695,-0.06410977244377136,0.09416043758392334
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9,P,2,True,4.521324634552002,False,0.7752450704574585,33.714378356933594,15113.865234375,19.06284506350026,0.820583533008111,0.3089318871498108,0.6057498469642795,2.896929462573656,0.03333726718707275,0.04956813926770487,-0.06263995170593262,0.08108013868331909
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10,P,0,True,4.521324634552002,False,0.7749999761581421,33.48521423339844,15046.79296875,18.782970224411745,0.8149221003172151,0.32004112005233765,0.551722683416731,2.7737944748133962,0.03269808322410128,0.048357133573161626,-0.061737120151519775,0.08923465013504028
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11,P,1,True,4.521324634552002,False,0.7759804129600525,33.46519088745117,15043.884765625,18.894814327586396,0.8130518750661992,0.313213586807251,0.5518877773106148,2.806785684435578,0.03239325504213919,0.04814097251813998,-0.06088709831237793,0.08433748781681061
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12,P,0,True,4.521324634552002,False,0.7659313678741455,32.97034454345703,14693.23828125,18.70200164939004,0.8114856021541681,0.32956358790397644,0.4999965206068211,2.710173721021711,0.031361210032412434,0.04653757075947318,-0.0616472065448761,0.0993354320526123
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13,P,1,True,4.521324634552002,False,0.778676450252533,32.946311950683594,14961.6748046875,18.871482242288444,0.8116249894647849,0.31690269708633423,0.5524097109685258,2.8165816853012906,0.032254924763866044,0.048401797821980175,-0.06293898820877075,0.08627185225486755
train2_full_CODED_l2,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,14,P,0,True,4.521324634552002,False,0.780637264251709,33.06855773925781,14911.015625,18.699617679649002,0.8069879496360302,0.3245103657245636,0.5535255600840472,2.7426688954018132,0.03288136275347575,0.04851616832575456,-0.06228154897689819,0.09105867147445679
