method,split,video,scope,frames,lambda,base_bits,enhancement_bits,base_kbps,enhancement_kbps,total_kbps,total_bpp,enhancement_fraction,duration_seconds,diagnostic,zero_no_stream_fallback,nonzero_enhancement_frame_fraction_P,psnr,ms_ssim,lpips,L_image,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,psnr_minus_ORIGINAL_QP0,ms_ssim_minus_ORIGINAL_QP0,lpips_minus_ORIGINAL_QP0
B_Train2_lambda1,Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,P,15,0.011790604283044334,92960,82480,174.3001089375681,154.65009665631044,328.95020559387854,0.005287905092592592,0.887263339070568,0.533333,False,False,1.0,18.589365918875064,0.7957159505258936,0.36859468221664426,0.014210324038350097,0.2594776511996268,0.010935174215582655,-0.009985824426015219,-0.2983906867155691,-0.021872088339181757,0.053380876779556274,-0.273295411029739,-0.020657267920691596,0.052494533856709796,2.481939833776655,0.02497882046271393,0.14075843691825868
B_Train2_lambda1,Train2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,IP,16,0.011790604283044334,92960,82480,174.3001089375681,154.65009665631044,328.95020559387854,0.005287905092592592,0.887263339070568,0.533333,False,False,1.0,18.392086586092983,0.7885382801046771,0.3625936359167099,0.015128132594122164,0.2432602979996501,0.010251725827108739,-0.009361710399389267,-0.27974126879584604,-0.020505082817982898,0.05004457198083401,-0.2562144478403803,-0.01936618867564837,0.049213625490665436,2.326818594165614,0.023417644183794308,0.1319610346108675
B_Train2_lambda1,Train2,c227e33d-910e-4e39-a325-0fe1d1116436,P,15,0.011790604283044334,104784,87112,196.2736037252724,163.17172629137968,359.4453300166521,0.005783902391975309,0.8313482974499924,0.533867,False,False,1.0,30.279456605088868,0.9121469223078517,0.13709102769692738,0.0010752596641696865,0.7052347734976908,0.01038834053356504,-0.03847142457962036,0.01872443979449443,-0.0016299944254461352,0.00459795594215393,0.08915607702840139,-0.0006031548226357615,0.0029849002758661905,2.5913868849260475,0.016577831329052804,-0.009420826037724813
B_Train2_lambda1,Train2,c227e33d-910e-4e39-a325-0fe1d1116436,IP,16,0.011790604283044334,104784,87112,196.2736037252724,163.17172629137968,359.4453300166521,0.005783902391975309,0.8313482974499924,0.533867,False,False,1.0,30.03472439332635,0.9060777705014518,0.1427292311564088,0.0011666419482545174,0.6611576001540851,0.009739069250217225,-0.03606696054339409,0.017554162307338528,-0.0015281197738557517,0.00431058369576931,0.0835838222141263,-0.0005654576462210265,0.0027983440086245537,2.4294252046181697,0.015541716870987002,-0.008832024410367012
