method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,0,I,0,False,0.38904765248298645,False,,0.0,0.0,15.432896757865894,0.6808732254336812,0.2725779414176941,0.0,0.0,0.0,0.0,0.0,0.0
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1,P,2,True,0.38904765248298645,False,0.05653594806790352,35.45246887207031,52265.48828125,18.680885307529337,0.801590354726005,0.3473241329193115,0.30011072227978985,2.4058971469180896,0.017245094295211594,0.02535480792707323,-0.030418038368225098,0.1165647804737091
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2,P,0,True,0.38904765248298645,False,0.05484749376773834,34.91905975341797,50940.25390625,18.708936028081272,0.8065340184836501,0.3421880304813385,0.311009992335638,2.5354457820052083,0.016382838691127777,0.026997104424979268,-0.03050333261489868,0.11574459075927734
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3,P,1,True,0.38904765248298645,False,0.05947031453251839,36.360870361328125,54131.8359375,18.753545107714277,0.8095453713062497,0.338897705078125,0.31836888374893846,2.54851340510816,0.0169757477899527,0.028689903506156522,-0.034384191036224365,0.11576712131500244
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4,P,0,True,0.38904765248298645,False,0.05909585952758789,36.2462158203125,53657.29296875,18.610622023452116,0.8066051985813859,0.34815308451652527,0.30462419793842344,2.497666849159941,0.016423308827785754,0.028577892244692205,-0.03433135151863098,0.12416556477546692
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,P,1,True,0.38904765248298645,False,0.05964052304625511,36.412864685058594,54179.75390625,18.763580994753255,0.8082958552829188,0.3399886190891266,0.3207674813447632,2.5659971232702112,0.016278241701673912,0.029598220790270968,-0.03236794471740723,0.11757555603981018
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,P,0,True,0.38904765248298645,False,0.05855800583958626,36.080894470214844,53349.20703125,18.701539661670022,0.8067786901155304,0.3450029194355011,0.32743486984195513,2.552700859305478,0.01596221472640158,0.030148592968904153,-0.03060859441757202,0.12127208709716797
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,7,P,1,True,0.38904765248298645,False,0.0579112209379673,35.881080627441406,53032.51171875,18.817271730941673,0.8064217412101381,0.3406531810760498,0.33777753695718715,2.6198646016192164,0.015912028368746278,0.031152827866481436,-0.03051874041557312,0.11669127643108368
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8,P,0,True,0.38904765248298645,False,0.05756399780511856,35.77334976196289,52722.16015625,18.576655194288673,0.8033561354166,0.35334715247154236,0.3183993249750472,2.5327639275796763,0.016900772010014053,0.032078432207762075,-0.03241369128227234,0.12585651874542236
train2_full_DIRECT_l4,DIRECT,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9,P,2,True,0.38904765248298645,False,0.05853758007287979,36.07460021972656,53596.43359375,18.80515486771928,0.804525690145295,0.3410511910915375,0.34805965118330207,2.6392392667926785,0.017279424324256665,0.033510296404888784,-0.030520647764205933,0.11319944262504578
