candidate,lambda,sample,video,frame,step,nonzero_symbols,elapsed_seconds,diagnostic_container_bytes,packet_bytes,frame_share_bytes,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,d,selection_objective,selected
O1,0.09432483426435467,66d34721-a96d-4a92-9042-0847e057f3ba_f0002,66d34721-a96d-4a92-9042-0847e057f3ba,2,0,0,0.4134506657719612,102,1,6.8,True,0.0015355366211013105,28.13739821583291,0.8810182968539033,0.2508862018585205,0.001786422822959831,0.001788897394229112,False
O1,0.09432483426435467,66d34721-a96d-4a92-9042-0847e057f3ba_f0002,66d34721-a96d-4a92-9042-0847e057f3ba,2,25,0,1.0042303800582886,102,1,6.8,True,0.0015355366211013105,28.13739821583291,0.8810182968539033,0.2508862018585205,0.001786422822959831,0.001788897394229112,False
O1,0.09432483426435467,66d34721-a96d-4a92-9042-0847e057f3ba_f0002,66d34721-a96d-4a92-9042-0847e057f3ba,2,50,499,5.399306394159794,532,431,436.8,True,0.0014282251543030432,28.4520332227735,0.8814652842598499,0.24621202051639557,0.0016744371748194388,0.0018333919881167774,False
O1,0.09432483426435467,66d34721-a96d-4a92-9042-0847e057f3ba_f0002,66d34721-a96d-4a92-9042-0847e057f3ba,2,100,647,17.528645746409893,578,477,482.8,True,0.0011995029999264306,29.20998661535362,0.8828752647406192,0.24805355072021484,0.0014475565506466455,0.00162325111076559,False
O1,0.09432483426435467,66d34721-a96d-4a92-9042-0847e057f3ba_f0002,66d34721-a96d-4a92-9042-0847e057f3ba,2,150,609,29.282458007335663,566,465,470.8,True,0.0011718741015352314,29.31119043561523,0.8831175717198686,0.24987830221652985,0.0014217524037517613,0.0015930800733955043,True
