candidate,lambda,sample,video,frame,step,nonzero_symbols,elapsed_seconds,diagnostic_container_bytes,packet_bytes,frame_share_bytes,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,d,selection_objective,selected
O2,0.18864966852870935,66d34721-a96d-4a92-9042-0847e057f3ba_f0004,66d34721-a96d-4a92-9042-0847e057f3ba,4,0,0,0.3871442377567291,102,1,6.8,True,0.0014313727411515253,28.44247257682506,0.8884156425094724,0.23247522115707397,0.0016638479623085993,0.0016687971048471612,False
O2,0.18864966852870935,66d34721-a96d-4a92-9042-0847e057f3ba_f0004,66d34721-a96d-4a92-9042-0847e057f3ba,4,25,0,0.845712810754776,102,1,6.8,True,0.0014313727411515253,28.44247257682506,0.8884156425094724,0.23247522115707397,0.0016638479623085993,0.0016687971048471612,False
O2,0.18864966852870935,66d34721-a96d-4a92-9042-0847e057f3ba_f0004,66d34721-a96d-4a92-9042-0847e057f3ba,4,50,438,4.557707637548447,514,413,418.8,True,0.0013637553347110004,28.652635375357605,0.8884523970042811,0.22895905375480652,0.001592714388465807,0.001897523343634879,False
O2,0.18864966852870935,66d34721-a96d-4a92-9042-0847e057f3ba_f0004,66d34721-a96d-4a92-9042-0847e057f3ba,4,100,466,14.641280718147755,521,420,425.8,True,0.0011402648713205474,29.429942549867512,0.8897056187887108,0.23328709602355957,0.001373551967344107,0.001683455628067581,False
O2,0.18864966852870935,66d34721-a96d-4a92-9042-0847e057f3ba_f0004,66d34721-a96d-4a92-9042-0847e057f3ba,4,150,388,24.74426905065775,496,395,400.8,True,0.001134376821093058,29.4524265608046,0.8897335107878867,0.23490245640277863,0.0013692792774958366,0.0016609875612393038,True
