sample,video,frame,group,split,stage,initialization,step,lambda,quantized,code_domain,code_l2,code_rms,residual_l2,gradient_l2,R_est_bpp,estimated_symbol_bits,elapsed_seconds,symbol_nonzero_fraction,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected,nondominated_psnr_lpips
2996c286-14c5-4157-95ba-f2a73fae0187_f0007,2996c286-14c5-4157-95ba-f2a73fae0187,7,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,0,0.0,False,physical prequantizer u,510.5661953591243,7.993223843520239,27.021323585786455,4.110989531377148e-06,0.0,0.0,0.32856810837984085,,0.014435233317047923,18.405761922136342,0.49938565992862244,0.5412817001342773,0.014976515017182201,0.014976515017182201,0.06712616586288789,0.015180226528579699,-0.025165796279907227,0.0,0.0,0.0,0.007812268019030455,0.0004881768709601997,-0.0013537406921386719,False,False
2996c286-14c5-4157-95ba-f2a73fae0187_f0007,2996c286-14c5-4157-95ba-f2a73fae0187,7,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,25,0.0,False,physical prequantizer u,553.8252437424893,8.670470516192513,27.96313179266595,2.302061788613608e-06,0.0,0.0,6.852201536297798,,0.014047154065898347,18.524116543119987,0.4988299204473843,0.5411090850830078,0.014588263150981355,0.014588263150981355,0.1854807868465329,0.014624487047341539,-0.025338411331176758,0.11835462098364502,-0.00055573948123816,-0.00017261505126953125,0.12616688900267548,-6.756261027796029e-05,-0.0015263557434082031,False,True
2996c286-14c5-4157-95ba-f2a73fae0187_f0007,2996c286-14c5-4157-95ba-f2a73fae0187,7,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,50,0.0,False,physical prequantizer u,596.9542198226873,9.34568082796877,29.309644620094492,1.618690334599464e-06,0.0,0.0,13.406466148793697,,0.013852096082179115,18.58484504718918,0.4980375341308953,0.5442749857902527,0.014396371067969368,0.014396371067969368,0.24620929091572563,0.013832100730852559,-0.022172510623931885,0.17908312505283774,-0.00134812579772714,0.002993285655975342,0.1868953930718682,-0.0008599489267669402,0.00163954496383667,False,True
2996c286-14c5-4157-95ba-f2a73fae0187_f0007,2996c286-14c5-4157-95ba-f2a73fae0187,7,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,100,0.0,False,physical prequantizer u,673.7031614299533,10.547232116707415,33.09698594198307,1.1231307065806986e-06,0.0,0.0,25.015966527163982,,0.013635713146933378,18.65322143554493,0.4986425932065497,0.5500373840332031,0.01418575053096658,0.01418575053096658,0.31458567927147385,0.01443715980650695,-0.016410112380981445,0.24745951340858596,-0.0007430667220727494,0.008755683898925781,0.2552717814276164,-0.0002548898511125497,0.007401943206787109,False,True
2996c286-14c5-4157-95ba-f2a73fae0187_f0007,2996c286-14c5-4157-95ba-f2a73fae0187,7,Val6_90P,Val6,Aext_ENCODER_START,ENCODER_START,150,0.0,False,physical prequantizer u,749.7213668123109,11.737343286085718,35.89029873910694,8.397953294799076e-07,0.0,0.0,36.69542386382818,,0.013501635776832126,18.696136118149454,0.5004766157293733,0.5525237917900085,0.014054159568622134,0.014054159568622134,0.3575003618759993,0.016271182329330558,-0.013923704624176025,0.29037419601311143,0.001090955800750859,0.011242091655731201,0.2981864640321419,0.0015791326717110588,0.00988835096359253,True,True
