candidate,lambda,sample,video,frame,step,nonzero_symbols,elapsed_seconds,diagnostic_container_bytes,packet_bytes,frame_share_bytes,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,d,selection_objective,selected
O2,0.18864966852870935,30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3,0,0,0.35089942067861557,102,1,6.8,True,0.0033329531050917947,24.771707968534635,0.7671720620586687,0.44808429479599,0.0037810373998877845,0.0037859865424263463,True
O2,0.18864966852870935,30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3,25,0,0.8140103667974472,102,1,6.8,True,0.0033329531050917947,24.771707968534635,0.7671720620586687,0.44808429479599,0.0037810373998877845,0.0037859865424263463,False
O2,0.18864966852870935,30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3,50,2126,4.513491660356522,957,856,861.8,True,0.003572560523312396,24.4702040502322,0.7660995244179811,0.39153987169265747,0.003964100395005053,0.004591331430259843,False
O2,0.18864966852870935,30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3,100,627,14.59634555131197,553,452,457.8,True,0.0031076555476571414,25.075671243762578,0.7722680274129196,0.42372557520866394,0.0035313811228658053,0.003864574866123688,False
O2,0.18864966852870935,30884276-8cb2-485e-b0ca-a22605c1801f_f0003,30884276-8cb2-485e-b0ca-a22605c1801f,3,150,643,24.704098775982857,569,468,473.8,True,0.003064730416896951,25.136077213423714,0.7726006666652422,0.4340192675590515,0.0034987496844560025,0.0038435884689810894,False
