method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,0,I,0,False,1.1303311586380005,False,,0.0,0.0,15.432896757865894,0.6808732254336812,0.2725779414176941,0.0,0.0,0.0,0.0,0.0,0.0
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,1,P,2,True,1.1303311586380005,False,0.948774516582489,32.46572494506836,22553.4140625,18.927670696075975,0.8189505548233008,0.31091126799583435,0.5468961108264274,2.652682535464727,0.03460529439250737,0.042715008024369006,-0.06683090329170227,0.08015191555023193
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,2,P,0,True,1.1303311586380005,False,0.9409313797950745,32.634788513183594,22801.515625,18.89908521758415,0.8218486797668249,0.30894508957862854,0.501159181838517,2.7255949715080874,0.03169749997430249,0.04231176570815398,-0.06374627351760864,0.08250164985656738
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,3,P,1,True,1.1303311586380005,False,0.9352940917015076,33.17278289794922,22756.7890625,18.938038543741445,0.8234870697810598,0.31033486127853394,0.5028623197761064,2.733006841135328,0.030917446264762782,0.042631601980966605,-0.06294703483581543,0.08720427751541138
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,4,P,0,True,1.1303311586380005,False,0.9382352828979492,32.8548469543457,22969.95703125,18.821537397451213,0.8216600582381662,0.3182448148727417,0.51553957193752,2.7085822231590377,0.03147816848456608,0.04363275190147253,-0.06423962116241455,0.09425729513168335
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,P,1,True,1.1303311586380005,False,0.9343137145042419,33.335670471191406,22982.8828125,18.989004842145505,0.823657112792605,0.30861130356788635,0.546191328737013,2.791420970662461,0.03163949921136011,0.04495947829995717,-0.06374526023864746,0.08619824051856995
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,6,P,0,True,1.1303311586380005,False,0.9384803771972656,33.11149978637695,23158.921875,18.95357574706952,0.8234583311663398,0.311767578125,0.5794709552414545,2.8047369447049775,0.032641855777211015,0.04682823401971359,-0.06384393572807312,0.08803674578666687
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,7,P,1,True,1.1303311586380005,False,0.9411764740943909,33.43204879760742,23164.798828125,19.090999229131032,0.8239266410188724,0.30702048540115356,0.6115050351465463,2.8935920998085756,0.03341692817748054,0.0486577276752157,-0.06415143609046936,0.08305858075618744
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,8,P,0,True,1.1303311586380005,False,0.947549045085907,33.243804931640625,23233.5234375,18.875996794064733,0.8212786461669315,0.32175666093826294,0.6177409247511072,2.8321055273557363,0.03482328276034552,0.05000094295809354,-0.06400418281555176,0.09426602721214294
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,9,P,2,True,1.1303311586380005,False,0.9424019455909729,33.60492706298828,23358.75,19.06853522694792,0.8207913510901296,0.3087572157382965,0.6114400104119397,2.902619626021316,0.03354508526909128,0.0497759573497234,-0.0628146231174469,0.08090546727180481
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,10,P,0,True,1.1303311586380005,False,0.9443627595901489,33.38227081298828,23261.01953125,18.788423220041604,0.8151061787259438,0.31982243061065674,0.5571756790465905,2.7792474704432557,0.032882161632829976,0.04854121198189032,-0.061955809593200684,0.08901596069335938
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,11,P,1,True,1.1303311586380005,False,0.9419117569923401,33.36359786987305,23295.71484375,18.901345988279125,0.813309242931767,0.3129139840602875,0.5584194380033445,2.813317345128308,0.03265062290770693,0.048398340383707716,-0.06118670105934143,0.0840378850698471
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,12,P,0,True,1.1303311586380005,False,0.9379901885986328,32.90945053100586,22928.1328125,18.705913158910988,0.8117886049495785,0.3290867805480957,0.5039080301277679,2.7140852305426577,0.031664212827822835,0.04684057355488358,-0.062124013900756836,0.09885862469673157
train2_full_CODED_l0,LEARNED,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,13,P,1,True,1.1303311586380005,False,0.946813702583313,32.827674865722656,23183.150390625,18.874369035225932,0.8117500225158579,0.31703996658325195,0.555296503906014,2.819468478238779,0.032379957814939075,0.048526830873053206,-0.06280171871185303,0.08640912175178528
