video,frame,type,qp,level,delta,mode,checkpoint,diagnostic_intervention,formal_enhancement_bits,rate_field_scope,psnr,ms_ssim,lpips,I_unchanged,psnr_minus_zero,ms_ssim_minus_zero,lpips_minus_zero,psnr_minus_real,ms_ssim_minus_real,lpips_minus_real,psnr_minus_wrong_source,ms_ssim_minus_wrong_source,lpips_minus_wrong_source,delta_ell_mean,delta_ell_std,delta_ell_l2,delta_ell_rms,delta_ell_max_abs,symbol_nonzero_fraction,u_hat_mean,u_hat_std,u_hat_l2,u_hat_rms,u_hat_max_abs,donor_video,source_available_to_synthesis,zero_uses_same_D_G
30884276-8cb2-485e-b0ca-a22605c1801f,2,P,0,1,0.5,REAL,run_v1/stage_d/checkpoint.pt,False,140784,whole sequence for REAL only,24.624894982428728,0.7608501961405633,0.46184179186820984,,-0.0001875592067399623,-3.4376382207490508e-06,-4.172325134277344e-06,0.0,0.0,0.0,0.003617029125653204,2.8222856042869893e-05,0.0004055500030517578,-0.038986939939434175,0.11222152640439183,45.53035553821051,0.11880089424904451,0.5188431143760681,0.00024509805371053517,-0.00012254901960784314,0.007826844290115572,0.5,0.00782780363856437,0.5,,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,2,P,0,1,0.5,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.625082541635468,0.760853633778784,0.4618459641933441,,0.0,0.0,0.0,0.0001875592067399623,3.4376382207490508e-06,4.172325134277344e-06,0.003804588332393166,3.1660494263618943e-05,0.00040972232818603516,-0.0389923378578243,0.11222316343849999,45.53162711999549,0.11880421214655225,0.5188431143760681,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
30884276-8cb2-485e-b0ca-a22605c1801f,2,P,0,1,0.5,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.621277953303075,0.7608219732845204,0.4614362418651581,,-0.003804588332393166,-3.1660494263618943e-05,-0.00040972232818603516,-0.003617029125653204,-2.8222856042869893e-05,-0.0004055500030517578,0.0,0.0,0.0,-0.03834805169188234,0.11156080256372754,45.21104662672382,0.11796773176265736,0.5188431143760681,0.03700980544090271,-0.018504901960784314,0.09439290007100067,6.144102863722254,0.09618966150471762,0.5,66d34721-a96d-4a92-9042-0847e057f3ba,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,2,P,0,1,0.5,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.62183843817138,0.760903678140382,0.4593244791030884,,-0.0032441034640875444,5.004436159794512e-05,-0.0025214850902557373,-0.003056544257347582,5.348199981869417e-05,-0.00251731276512146,0.0005604848683056218,8.170485586156406e-05,-0.002111762762069702,-0.03765798729917177,0.11037083268077173,44.69390553087547,0.1166183721120797,0.5189329981803894,,-0.0317042828317105,0.0693527802287511,4.870839380984413,0.0762559484586648,0.27058422565460205,,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,2,P,0,2,2.0,REAL,run_v1/stage_d/checkpoint.pt,False,35904,whole sequence for REAL only,24.625082541635468,0.760853633778784,0.4618459641933441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0389923378578243,0.11222316343849999,45.53162711999549,0.11880421214655225,0.5188431143760681,0.0,0.0,0.0,0.0,0.0,0.0,,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,2,P,0,2,2.0,ZERO,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.625082541635468,0.760853633778784,0.4618459641933441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0389923378578243,0.11222316343849999,45.53162711999549,0.11880421214655225,0.5188431143760681,0.0,0.0,0.0,0.0,0.0,0.0,,False,True
30884276-8cb2-485e-b0ca-a22605c1801f,2,P,0,2,2.0,WRONG_SOURCE,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.625082541635468,0.760853633778784,0.4618459641933441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0389923378578243,0.11222316343849999,45.53162711999549,0.11880421214655225,0.5188431143760681,0.0,0.0,0.0,0.0,0.0,0.0,66d34721-a96d-4a92-9042-0847e057f3ba,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,2,P,0,2,2.0,CONTINUOUS,run_v1/stage_d/checkpoint.pt,True,,no diagnostic RD rate,24.62183843817138,0.760903678140382,0.4593244791030884,,-0.0032441034640875444,5.004436159794512e-05,-0.0025214850902557373,-0.0032441034640875444,5.004436159794512e-05,-0.0025214850902557373,-0.0032441034640875444,5.004436159794512e-05,-0.0025214850902557373,-0.03765798729917177,0.11037083268077173,44.69390553087547,0.1166183721120797,0.5189329981803894,,-0.0317042828317105,0.0693527802287511,4.870839380984413,0.0762559484586648,0.27058422565460205,,False,False
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,-1,,ORIGINAL_FP16,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,22.037236055584103,0.7300184720439086,0.2908754348754883,,,,,,,,,,,,,,,,,,,,,,,,
30884276-8cb2-485e-b0ca-a22605c1801f,3,P,1,-1,,REFERENCE_FP32,run_v1/stage_d/checkpoint.pt,False,,no diagnostic RD rate,22.035203569872436,0.7300014287716938,0.2908547520637512,,,,,,,,,,,,,,,,,,,,,,,,
