tag,sample,video,frame,group,split,lambda,step,estimated_symbol_bits,symbol_nonzero_count,symbol_nonzero_fraction,elapsed_seconds,old_diagnostic_container_bits,new_diagnostic_container_bits,old_actual_frame_packet_bits,new_actual_frame_packet_bits,old_actual_frame_share_bits,new_actual_frame_share_bits,old_R_actual_bpp,new_R_actual_bpp,new_mode,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,L_image,selection_objective,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,selected
midpoint_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,Train2_rest24,Train2,0.04716241713217734,0,2083.30674469471,0,0.0,0.3789471834897995,816,816,8,8,54.4,54.4,2.6234567901234566e-05,2.6234567901234566e-05,ZERO,True,0.014312605644440184,18.442812946826333,0.7920176088177971,0.3723566234111786,0.014684962267851364,0.014686199553486004,0.0,0.0,0.0,-0.5465379356867892,-0.03164563196059156,0.06365889310836792,-0.5210720669378119,-0.030468023284980994,0.06303521990776062,False
midpoint_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,Train2_rest24,Train2,0.04716241713217734,25,2083.30674469471,0,0.0,0.8048956617712975,816,816,8,8,54.4,54.4,2.6234567901234566e-05,2.6234567901234566e-05,ZERO,True,0.014312605644440184,18.442812946826333,0.7920176088177971,0.3723566234111786,0.014684962267851364,0.014686199553486004,0.0,0.0,0.0,-0.5465379356867892,-0.03164563196059156,0.06365889310836792,-0.5210720669378119,-0.030468023284980994,0.06303521990776062,False
midpoint_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,Train2_rest24,Train2,0.04716241713217734,50,4701.817345619202,1061,0.2600490152835846,4.422110967338085,5616,5616,4808,4808,4854.4,4854.4,0.0023410493827160494,0.0023410493827160494,DENSE,True,0.013825523739261556,18.593184077438483,0.7998487493453408,0.3587721586227417,0.014184295897884298,0.014294705445398978,0.15037113061215024,0.007831140527543634,-0.01358446478843689,-0.396166805074639,-0.023814491433047924,0.05007442831993103,-0.3707009363256617,-0.02263688275743736,0.04945075511932373,False
midpoint_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,Train2_rest24,Train2,0.04716241713217734,100,4781.956440210342,1086,0.2661764621734619,14.286994814872742,5704,5704,4896,4896,4942.4,4942.4,0.0023834876543209877,0.0023834876543209877,DENSE,True,0.013558646243680628,18.677836702218393,0.8017705877528365,0.36007755994796753,0.013918723803628595,0.014031134842611077,0.23502375539206,0.009752978935039347,-0.01227906346321106,-0.3115141802947292,-0.02189265302555221,0.05137982964515686,-0.28604831154575194,-0.020715044349941647,0.05075615644454956,False
midpoint_lambda2,fb63c34e-0c28-4a4d-b8f8-59932b5e7875_f0005,fb63c34e-0c28-4a4d-b8f8-59932b5e7875,5,Train2_rest24,Train2,0.04716241713217734,150,4987.396001815796,1113,0.27279412746429443,24.17851062119007,5984,5984,5176,5176,5222.4,5222.4,0.0025185185185185185,0.0025185185185185185,DENSE,True,0.013504148850509943,18.6953278364801,0.802984051735527,0.3589538335800171,0.01386310268408996,0.013981882105015444,0.2525148896537672,0.010966442917729857,-0.013402789831161499,-0.294023046033022,-0.0206791890428617,0.05025610327720642,-0.2685571772840447,-0.019501580367251137,0.04963243007659912,True
