from_frame,to_frame,FloLPIPS
0,1,0.2787250280380249
1,2,0.10095812380313873
2,3,0.10162445902824402
3,4,0.09307286143302917
4,5,0.09763680398464203
5,6,0.08787177503108978
6,7,0.09050695598125458
7,8,0.09298759698867798
8,9,0.09572815895080566
9,10,0.09661926329135895
10,11,0.09336991608142853
11,12,0.10060787945985794
12,13,0.09724542498588562
13,14,0.09971027821302414
14,15,0.1051979660987854
15,16,0.09819941222667694
16,17,0.10625790059566498
17,18,0.10550807416439056
18,19,0.10928098857402802
19,20,0.1179579496383667
20,21,0.1063719317317009
21,22,0.10957564413547516
22,23,0.11451241374015808
23,24,0.12472708523273468
24,25,0.11342641711235046
25,26,0.10131374001502991
26,27,0.10665030032396317
27,28,0.10660430788993835
28,29,0.10697443783283234
29,30,0.11193174868822098
30,31,0.10766751319169998
31,32,0.11558932065963745
32,33,0.11675909161567688
33,34,0.11782582104206085
34,35,0.11768947541713715
35,36,0.10905443131923676
36,37,0.11970898509025574
37,38,0.1139223575592041
38,39,0.1136273443698883
39,40,0.12248499691486359
40,41,0.10441100597381592
41,42,0.10534995794296265
42,43,0.11278251558542252
43,44,0.12249088287353516
44,45,0.11215659230947495
45,46,0.09768065810203552
46,47,0.10226297378540039
47,48,0.11469335108995438
48,49,0.11017061024904251
49,50,0.1052791029214859
50,51,0.10112883150577545
51,52,0.10894738137722015
52,53,0.1052229031920433
53,54,0.12041501700878143
54,55,0.11594471335411072
55,56,0.10304999351501465
56,57,0.11126776784658432
57,58,0.09793663024902344
58,59,0.10349784046411514
59,60,0.11268988251686096
60,61,0.10137020796537399
61,62,0.11133864521980286
62,63,0.11500459909439087
