from_frame,to_frame,FloLPIPS
0,1,0.31337249279022217
1,2,0.061532214283943176
2,3,0.09720490872859955
3,4,0.09214673936367035
4,5,0.11046113073825836
5,6,0.10518009960651398
6,7,0.12120911478996277
7,8,0.10979372262954712
8,9,0.12831516563892365
9,10,0.11472272872924805
10,11,0.1336175799369812
11,12,0.12928804755210876
12,13,0.13169781863689423
13,14,0.1226479634642601
14,15,0.14987948536872864
15,16,0.1498885452747345
16,17,0.14891481399536133
17,18,0.12170381844043732
18,19,0.1519826054573059
19,20,0.15972042083740234
20,21,0.16083915531635284
21,22,0.13131603598594666
22,23,0.15602199733257294
23,24,0.13513845205307007
24,25,0.19137972593307495
25,26,0.11394540220499039
26,27,0.13507819175720215
27,28,0.1281983107328415
28,29,0.1278611123561859
29,30,0.12139320373535156
30,31,0.1898961067199707
31,32,0.14063645899295807
32,33,0.15491890907287598
33,34,0.12422739714384079
34,35,0.15141642093658447
35,36,0.14262235164642334
36,37,0.13286516070365906
37,38,0.1159268170595169
38,39,0.10649667680263519
39,40,0.11404182761907578
40,41,0.11185379326343536
41,42,0.09847648441791534
42,43,0.12540802359580994
43,44,0.11510832607746124
44,45,0.09737095981836319
45,46,0.09600690007209778
46,47,0.11569532752037048
47,48,0.1089107096195221
48,49,0.11637364327907562
49,50,0.10682503879070282
50,51,0.11623774468898773
51,52,0.12434522807598114
52,53,0.10202747583389282
53,54,0.09912852197885513
54,55,0.11888881772756577
55,56,0.13044092059135437
56,57,0.12251477688550949
57,58,0.10416630655527115
58,59,0.13160601258277893
59,60,0.11267314851284027
60,61,0.11409971117973328
61,62,0.1117343157529831
62,63,0.1214885264635086
