from_frame,to_frame,FloLPIPS
0,1,0.2477993220090866
1,2,0.08250628411769867
2,3,0.10649432986974716
3,4,0.08268357068300247
4,5,0.13356652855873108
5,6,0.09081478416919708
6,7,0.07592681050300598
7,8,0.07133105397224426
8,9,0.07519854605197906
9,10,0.06697827577590942
10,11,0.11466632038354874
11,12,0.08215491473674774
12,13,0.07997870445251465
13,14,0.0758029967546463
14,15,0.0784098356962204
15,16,0.0792984813451767
16,17,0.12552669644355774
17,18,0.08067139238119125
18,19,0.09066241979598999
19,20,0.09244637936353683
20,21,0.11897944658994675
21,22,0.09863875061273575
22,23,0.1484346091747284
23,24,0.1101706475019455
24,25,0.10903387516736984
25,26,0.09835399687290192
26,27,0.12252826988697052
27,28,0.12400774657726288
28,29,0.13042953610420227
29,30,0.11994713544845581
30,31,0.14187204837799072
31,32,0.12387356162071228
32,33,0.14553511142730713
33,34,0.11858158558607101
34,35,0.14586393535137177
35,36,0.13105830550193787
36,37,0.13211046159267426
37,38,0.11278174072504044
38,39,0.122115358710289
39,40,0.11987514793872833
40,41,0.12693798542022705
41,42,0.11451554298400879
42,43,0.12024283409118652
43,44,0.1150587797164917
44,45,0.11653562635183334
45,46,0.10490737110376358
46,47,0.1317397654056549
47,48,0.12037671357393265
48,49,0.11314839124679565
49,50,0.10802842676639557
50,51,0.11225152015686035
51,52,0.1143745630979538
52,53,0.11933623254299164
53,54,0.1114969477057457
54,55,0.11558365821838379
55,56,0.11130870878696442
56,57,0.12305925786495209
57,58,0.10423873364925385
58,59,0.12740138173103333
59,60,0.1178678572177887
60,61,0.11295846849679947
61,62,0.10257415473461151
62,63,0.10621229559183121
