from_frame,to_frame,FloLPIPS
0,1,0.23834136128425598
1,2,0.12057443708181381
2,3,0.1392124444246292
3,4,0.11382105946540833
4,5,0.17049188911914825
5,6,0.11613336950540543
6,7,0.09808123111724854
7,8,0.09657388180494308
8,9,0.0979466438293457
9,10,0.08947399258613586
10,11,0.15644802153110504
11,12,0.11068833619356155
12,13,0.10611119121313095
13,14,0.09868504106998444
14,15,0.11589115858078003
15,16,0.11698939651250839
16,17,0.14345595240592957
17,18,0.11433811485767365
18,19,0.13221195340156555
19,20,0.13257655501365662
20,21,0.14075809717178345
21,22,0.13340237736701965
22,23,0.182021826505661
23,24,0.14942145347595215
24,25,0.16794903576374054
25,26,0.13655878603458405
26,27,0.161484956741333
27,28,0.15975166857242584
28,29,0.16769792139530182
29,30,0.14920617640018463
30,31,0.18043750524520874
31,32,0.17529863119125366
32,33,0.1647580862045288
33,34,0.15770599246025085
34,35,0.17671164870262146
35,36,0.17814591526985168
36,37,0.17161762714385986
37,38,0.15612421929836273
38,39,0.16761893033981323
39,40,0.16481339931488037
40,41,0.1717316210269928
41,42,0.15175513923168182
42,43,0.15834031999111176
43,44,0.15922948718070984
44,45,0.1546618491411209
45,46,0.14612503349781036
46,47,0.1519227921962738
47,48,0.1596837341785431
48,49,0.15507227182388306
49,50,0.14740227162837982
50,51,0.14997579157352448
51,52,0.15594474971294403
52,53,0.14632606506347656
53,54,0.14947116374969482
54,55,0.15695518255233765
55,56,0.1545899212360382
56,57,0.1663854569196701
57,58,0.1493682563304901
58,59,0.16411225497722626
59,60,0.1628081500530243
60,61,0.15325377881526947
61,62,0.1361471712589264
62,63,0.14214390516281128
