from_frame,to_frame,FloLPIPS
0,1,0.2621456980705261
1,2,0.07888688147068024
2,3,0.06813669949769974
3,4,0.07178661227226257
4,5,0.06242896243929863
5,6,0.058854296803474426
6,7,0.06371954083442688
7,8,0.06397369503974915
8,9,0.05456986650824547
9,10,0.05840383470058441
10,11,0.05433838069438934
11,12,0.06250573694705963
12,13,0.053465213626623154
13,14,0.0434829518198967
14,15,0.04166219383478165
15,16,0.046409789472818375
16,17,0.04778464883565903
17,18,0.05035972595214844
18,19,0.054053958505392075
19,20,0.0511038564145565
20,21,0.055841147899627686
21,22,0.06581071019172668
22,23,0.07010123133659363
23,24,0.0672760158777237
24,25,0.07155531644821167
25,26,0.05623804032802582
26,27,0.06446986645460129
27,28,0.06348586082458496
28,29,0.05866611376404762
29,30,0.05084598809480667
30,31,0.05299626290798187
31,32,0.050910286605358124
32,33,0.039253659546375275
33,34,0.04947251081466675
34,35,0.04647247493267059
35,36,0.05335387587547302
36,37,0.05476841330528259
37,38,0.055540889501571655
38,39,0.054058097302913666
39,40,0.049563974142074585
40,41,0.05316254496574402
41,42,0.05639290064573288
42,43,0.05812593176960945
43,44,0.06035478785634041
44,45,0.05172421783208847
45,46,0.05106228590011597
46,47,0.04122485965490341
47,48,0.05473252385854721
48,49,0.06350759416818619
49,50,0.05094464123249054
50,51,0.05193671956658363
51,52,0.05677054822444916
52,53,0.05333887040615082
53,54,0.05646311491727829
54,55,0.06202683597803116
55,56,0.0644843727350235
56,57,0.061530787497758865
57,58,0.06124695762991905
58,59,0.06575348973274231
59,60,0.049826495349407196
60,61,0.06442959606647491
61,62,0.060679130256175995
62,63,0.043173789978027344
