from_frame,to_frame,FloLPIPS
0,1,0.2840820848941803
1,2,0.04321649670600891
2,3,0.07587269693613052
3,4,0.08158175647258759
4,5,0.08410978317260742
5,6,0.07683885097503662
6,7,0.08896919339895248
7,8,0.07940730452537537
8,9,0.09142538905143738
9,10,0.0820845365524292
10,11,0.0912180244922638
11,12,0.09236561506986618
12,13,0.09838807582855225
13,14,0.08432838320732117
14,15,0.09732961654663086
15,16,0.08871288597583771
16,17,0.09770549833774567
17,18,0.07427036017179489
18,19,0.08401025831699371
19,20,0.08883163332939148
20,21,0.0969744473695755
21,22,0.0814685970544815
22,23,0.09401490539312363
23,24,0.09072113037109375
24,25,0.10023890435695648
25,26,0.07605153322219849
26,27,0.09205431491136551
27,28,0.08356311172246933
28,29,0.10523371398448944
29,30,0.09238949418067932
30,31,0.10092447698116302
31,32,0.0812649056315422
32,33,0.08057696372270584
33,34,0.07354254275560379
34,35,0.08894577622413635
35,36,0.09319892525672913
36,37,0.08303464204072952
37,38,0.07690950483083725
38,39,0.08173271268606186
39,40,0.08001896739006042
40,41,0.0678630843758583
41,42,0.06842558830976486
42,43,0.07605253905057907
43,44,0.08232609182596207
44,45,0.07772646844387054
45,46,0.06814683973789215
46,47,0.07889406383037567
47,48,0.07772104442119598
48,49,0.080630823969841
49,50,0.07734466344118118
50,51,0.08575087785720825
51,52,0.08417908847332001
52,53,0.08043212443590164
53,54,0.07458435744047165
54,55,0.09006789326667786
55,56,0.09207083284854889
56,57,0.09148004651069641
57,58,0.07277418673038483
58,59,0.08788591623306274
59,60,0.08034101128578186
60,61,0.08062417805194855
61,62,0.08336792141199112
62,63,0.08136118948459625
