from_frame,to_frame,FloLPIPS
0,1,0.4634567201137543
1,2,0.20958775281906128
2,3,0.21762534976005554
3,4,0.21202723681926727
4,5,0.21932348608970642
5,6,0.22464627027511597
6,7,0.2228080928325653
7,8,0.22357335686683655
8,9,0.22239190340042114
9,10,0.22821670770645142
10,11,0.22763408720493317
11,12,0.22537685930728912
12,13,0.22116702795028687
13,14,0.2168823480606079
14,15,0.22439073026180267
15,16,0.2356606423854828
16,17,0.21842972934246063
17,18,0.23376208543777466
18,19,0.22637224197387695
19,20,0.2277456820011139
20,21,0.20994609594345093
21,22,0.2282765507698059
22,23,0.23085442185401917
23,24,0.23133471608161926
24,25,0.20767168700695038
25,26,0.2197801172733307
26,27,0.22744140028953552
27,28,0.22335919737815857
28,29,0.21759524941444397
29,30,0.22446957230567932
30,31,0.22197550535202026
31,32,0.14481696486473083
32,33,0.17925779521465302
33,34,0.20534685254096985
34,35,0.20826709270477295
35,36,0.21521437168121338
36,37,0.21571952104568481
37,38,0.22226452827453613
38,39,0.23080140352249146
39,40,0.23009273409843445
40,41,0.22073552012443542
41,42,0.22329550981521606
42,43,0.24124997854232788
43,44,0.21620586514472961
44,45,0.21718421578407288
45,46,0.2208154946565628
46,47,0.23465263843536377
47,48,0.23066158592700958
48,49,0.206383615732193
49,50,0.2130950391292572
50,51,0.23664873838424683
51,52,0.21746507287025452
52,53,0.20759403705596924
53,54,0.22374308109283447
54,55,0.23284396529197693
55,56,0.2313026636838913
56,57,0.20549871027469635
57,58,0.23223206400871277
58,59,0.22884097695350647
59,60,0.23941776156425476
60,61,0.2214481383562088
61,62,0.1295585185289383
62,63,0.23065593838691711
