from_frame,to_frame,FloLPIPS
0,1,0.29780271649360657
1,2,0.054683227092027664
2,3,0.09127939492464066
3,4,0.09018952399492264
4,5,0.09956695139408112
5,6,0.09395810961723328
6,7,0.10358168929815292
7,8,0.09245715290307999
8,9,0.11125411093235016
9,10,0.09593416750431061
10,11,0.11469097435474396
11,12,0.1099584549665451
12,13,0.11818461120128632
13,14,0.10626785457134247
14,15,0.12533006072044373
15,16,0.10669907927513123
16,17,0.1221894845366478
17,18,0.09731119871139526
18,19,0.14108186960220337
19,20,0.11889903992414474
20,21,0.14161060750484467
21,22,0.12548485398292542
22,23,0.12723934650421143
23,24,0.115696482360363
24,25,0.14885884523391724
25,26,0.10262871533632278
26,27,0.11685582250356674
27,28,0.10743488371372223
28,29,0.10935010015964508
29,30,0.11158770322799683
30,31,0.14917825162410736
31,32,0.12333688139915466
32,33,0.13295979797840118
33,34,0.10109532624483109
34,35,0.1210997924208641
35,36,0.12027782201766968
36,37,0.11297233402729034
37,38,0.0959654301404953
38,39,0.10492376238107681
39,40,0.09939469397068024
40,41,0.08614569902420044
41,42,0.08620668947696686
42,43,0.0945311039686203
43,44,0.0931844413280487
44,45,0.09109359979629517
45,46,0.08114758133888245
46,47,0.10714544355869293
47,48,0.09437235444784164
48,49,0.10120134055614471
49,50,0.09384012222290039
50,51,0.10950227081775665
51,52,0.11109059303998947
52,53,0.0901883989572525
53,54,0.09012582898139954
54,55,0.11294277012348175
55,56,0.1184467226266861
56,57,0.10393813252449036
57,58,0.09153738617897034
58,59,0.11902773380279541
59,60,0.09912312775850296
60,61,0.09522093832492828
61,62,0.09871388226747513
62,63,0.10383886098861694
