from_frame,to_frame,FloLPIPS
0,1,0.348799467086792
1,2,0.1487288773059845
2,3,0.14636270701885223
3,4,0.14112374186515808
4,5,0.13892945647239685
5,6,0.13482517004013062
6,7,0.13347317278385162
7,8,0.13919219374656677
8,9,0.1456984281539917
9,10,0.1358809918165207
10,11,0.13652485609054565
11,12,0.1482338309288025
12,13,0.14707708358764648
13,14,0.1485002487897873
14,15,0.15282711386680603
15,16,0.14836718142032623
16,17,0.1579221785068512
17,18,0.15957775712013245
18,19,0.16673235595226288
19,20,0.17634862661361694
20,21,0.14816206693649292
21,22,0.15448348224163055
22,23,0.16539216041564941
23,24,0.17956037819385529
24,25,0.16535328328609467
25,26,0.1398371458053589
26,27,0.14936722815036774
27,28,0.15571564435958862
28,29,0.1530763953924179
29,30,0.15116947889328003
30,31,0.1467045396566391
31,32,0.15765443444252014
32,33,0.15782475471496582
33,34,0.1577804684638977
34,35,0.1664484739303589
35,36,0.14628784358501434
36,37,0.16386687755584717
37,38,0.15633362531661987
38,39,0.15514060854911804
39,40,0.16992922127246857
40,41,0.14020606875419617
41,42,0.15080031752586365
42,43,0.15762001276016235
43,44,0.17011520266532898
44,45,0.156401127576828
45,46,0.14054939150810242
46,47,0.1507737636566162
47,48,0.16482627391815186
48,49,0.16120129823684692
49,50,0.15557077527046204
50,51,0.1478538066148758
51,52,0.15496546030044556
52,53,0.15173953771591187
53,54,0.15986061096191406
54,55,0.1583654284477234
55,56,0.1439737230539322
56,57,0.15494626760482788
57,58,0.15605998039245605
58,59,0.16993115842342377
59,60,0.16768179833889008
60,61,0.1426810920238495
61,62,0.16425348818302155
62,63,0.1657993197441101
