from_frame,to_frame,FloLPIPS
0,1,0.3285318613052368
1,2,0.0937742218375206
2,3,0.0814904198050499
3,4,0.12018966674804688
4,5,0.1342630833387375
5,6,0.11661241948604584
6,7,0.13300177454948425
7,8,0.12819939851760864
8,9,0.13920988142490387
9,10,0.1011454164981842
10,11,0.1323745846748352
11,12,0.11933945119380951
12,13,0.12647391855716705
13,14,0.10031003504991531
14,15,0.11421069502830505
15,16,0.10081040859222412
16,17,0.10212529450654984
17,18,0.07975117862224579
18,19,0.10588879883289337
19,20,0.1016145646572113
20,21,0.1015438362956047
21,22,0.09047120809555054
22,23,0.0972408801317215
23,24,0.09072335064411163
24,25,0.08986678719520569
25,26,0.0821613222360611
26,27,0.08588764071464539
27,28,0.09020882099866867
28,29,0.10178251564502716
29,30,0.08223328739404678
30,31,0.0903768315911293
31,32,0.08996029198169708
32,33,0.09947960823774338
33,34,0.08810392022132874
34,35,0.10470209270715714
35,36,0.0958319902420044
36,37,0.10814669728279114
37,38,0.09165085107088089
38,39,0.1059633120894432
39,40,0.10093724727630615
40,41,0.1011810377240181
41,42,0.08305811136960983
42,43,0.09519125521183014
43,44,0.10387101769447327
44,45,0.12839056551456451
45,46,0.09661395847797394
46,47,0.09246167540550232
47,48,0.09068629890680313
48,49,0.08128899335861206
49,50,0.085008904337883
50,51,0.09394575655460358
51,52,0.09008602797985077
52,53,0.10671654343605042
53,54,0.120908722281456
54,55,0.09149828553199768
55,56,0.07964929938316345
56,57,0.10278144478797913
57,58,0.08210893720388412
58,59,0.10521358996629715
59,60,0.08069002628326416
60,61,0.0761883407831192
61,62,0.07555647939443588
62,63,0.08107590675354004
