from_frame,to_frame,FloLPIPS
0,1,0.29261714220046997
1,2,0.16686198115348816
2,3,0.16068527102470398
3,4,0.15342846512794495
4,5,0.15968087315559387
5,6,0.1742381900548935
6,7,0.16803622245788574
7,8,0.18116158246994019
8,9,0.19095367193222046
9,10,0.1968393176794052
10,11,0.21555200219154358
11,12,0.25350862741470337
12,13,0.23497846722602844
13,14,0.2600724399089813
14,15,0.2562553286552429
15,16,0.29009854793548584
16,17,0.27018049359321594
17,18,0.25923019647598267
18,19,0.2497011125087738
19,20,0.26928240060806274
20,21,0.24231094121932983
21,22,0.25074273347854614
22,23,0.25122764706611633
23,24,0.2858886122703552
24,25,0.23330408334732056
25,26,0.18401309847831726
26,27,0.2016681432723999
27,28,0.2587030529975891
28,29,0.10386242717504501
29,30,0.13960784673690796
30,31,0.13578489422798157
31,32,0.1574147492647171
32,33,0.10108384490013123
33,34,0.10101459175348282
34,35,0.10685905814170837
35,36,0.13515672087669373
36,37,0.07992809265851974
37,38,0.09063190221786499
38,39,0.08896352350711823
39,40,0.10676122456789017
40,41,0.08535652607679367
41,42,0.0861286073923111
42,43,0.08272497355937958
43,44,0.07944072037935257
44,45,0.08342047035694122
45,46,0.07351002097129822
46,47,0.07933193445205688
47,48,0.10076441615819931
48,49,0.056862711906433105
49,50,0.07706797122955322
50,51,0.10884368419647217
51,52,0.08948215842247009
52,53,0.0824071541428566
53,54,0.07563768327236176
54,55,0.08213085681200027
55,56,0.09703090786933899
56,57,0.061683062463998795
57,58,0.07038076221942902
58,59,0.10112961381673813
59,60,0.07337011396884918
60,61,0.054082028567790985
61,62,0.07482625544071198
62,63,0.09404639154672623
