from_frame,to_frame,FloLPIPS
0,1,0.3122730255126953
1,2,0.08188535273075104
2,3,0.06698723137378693
3,4,0.0905449241399765
4,5,0.10645616054534912
5,6,0.08864442259073257
6,7,0.10225898772478104
7,8,0.0919959545135498
8,9,0.10309699177742004
9,10,0.07795185595750809
10,11,0.11301053315401077
11,12,0.0827057734131813
12,13,0.10676536709070206
13,14,0.0752795860171318
14,15,0.09547457844018936
15,16,0.07424867153167725
16,17,0.08461202681064606
17,18,0.059547871351242065
18,19,0.09216976165771484
19,20,0.07409346103668213
20,21,0.08775602281093597
21,22,0.07341732084751129
22,23,0.08524199575185776
23,24,0.06630310416221619
24,25,0.07696332037448883
25,26,0.06012296676635742
26,27,0.07226643711328506
27,28,0.07521653175354004
28,29,0.0815381109714508
29,30,0.061520665884017944
30,31,0.07496446371078491
31,32,0.0721471831202507
32,33,0.08689649403095245
33,34,0.06450994312763214
34,35,0.08783350884914398
35,36,0.07148772478103638
36,37,0.09027726948261261
37,38,0.06634640693664551
38,39,0.08770051598548889
39,40,0.07290902733802795
40,41,0.08472380042076111
41,42,0.0611017644405365
42,43,0.08347718417644501
43,44,0.08563705533742905
44,45,0.10944024473428726
45,46,0.07270772755146027
46,47,0.0835883617401123
47,48,0.0720319002866745
48,49,0.07118634879589081
49,50,0.060715556144714355
50,51,0.07861741632223129
51,52,0.0778900533914566
52,53,0.08573465049266815
53,54,0.08293125778436661
54,55,0.07830888032913208
55,56,0.0657806396484375
56,57,0.08320588618516922
57,58,0.06105901673436165
58,59,0.09095379710197449
59,60,0.06671057641506195
60,61,0.06404585391283035
61,62,0.058900389820337296
62,63,0.06988924741744995
