split,candidate,lambda,sample,video,frame,step,init_source,nonzero_symbols,packet_bytes,frame_share_bytes,elapsed_seconds,integer_symbol_sha256,residual_linf,mse,psnr,ms_ssim,lpips,d,selection_objective,checkpoint,selected_by_lambda
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,0,zero,0,1,7.333333333333333,0.2650591805577278,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.001766696460533333,27.528380610418274,0.894168529962888,0.14864030480384827,0.0019153367653371811,0.001920674075917983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_000.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,25,zero,0,1,7.333333333333333,4.399085380136967,ea57129a181083808880401faeb2d2ff1c145e81226b9d9321f80cc1da296164,0.0,0.001766696460533333,27.528380610418274,0.894168529962888,0.14864030480384827,0.0019153367653371811,0.001920674075917983,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_025.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,50,zero,804,541,547.3333333333334,11.936716251075268,45500755fb4db5f383a8b773b6286c4bc75518f261bbf0b5995d0fd8ca7a7226,0.5292304158210754,0.0016842455511593783,27.735945911384043,0.8945476177161965,0.16869784891605377,0.0018529434000754321,0.0022513008534243784,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_050.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,100,zero,649,486,492.3333333333333,25.615458130836487,1e127d74275c65da4b9111f25ff822d85b5caaaaf686ea66f938dbd508e33f97,0.6804844737052917,0.0013040941613536052,28.846910494937546,0.9003038154725483,0.15746647119522095,0.001461560632548826,0.0018198882565417579,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_100.pt,False
Train2,O2,0.18864966852870935,c227e33d-910e-4e39-a325-0fe1d1116436_f0011,c227e33d-910e-4e39-a325-0fe1d1116436,11,150,zero,697,499,505.3333333333333,39.42738873511553,3c8f2061b59775007c954b189848b541fb1f8a0cd6d5da1ba231850f31d9f075,0.7213559150695801,0.0012282627952205506,29.10708702980044,0.9006241264227531,0.15938109159469604,0.0013876438868152467,0.001755433106837782,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_latent_enhancement_v1_7_original_anchor/results_v1/optimizations/Train2/O2/c227e33d-910e-4e39-a325-0fe1d1116436_f0011/step_150.pt,True
