from_frame,to_frame,FloLPIPS
0,1,0.3653571605682373
1,2,0.20580095052719116
2,3,0.1949571669101715
3,4,0.21120211482048035
4,5,0.2087906002998352
5,6,0.2192099392414093
6,7,0.21498793363571167
7,8,0.2183879315853119
8,9,0.2011071741580963
9,10,0.21789690852165222
10,11,0.21637140214443207
11,12,0.2138969451189041
12,13,0.21322877705097198
13,14,0.20714358985424042
14,15,0.22314584255218506
15,16,0.21638812124729156
16,17,0.20470672845840454
17,18,0.22433599829673767
18,19,0.21349255740642548
19,20,0.23014909029006958
20,21,0.20098097622394562
21,22,0.211049884557724
22,23,0.21802178025245667
23,24,0.21887248754501343
24,25,0.19053059816360474
25,26,0.20553982257843018
26,27,0.2142026722431183
27,28,0.20295709371566772
28,29,0.2028479129076004
29,30,0.20664779841899872
30,31,0.2096259593963623
31,32,0.12769657373428345
32,33,0.15625235438346863
33,34,0.18609032034873962
34,35,0.2059832066297531
35,36,0.21110332012176514
36,37,0.2088039517402649
37,38,0.20501407980918884
38,39,0.20812471210956573
39,40,0.21751517057418823
40,41,0.21134671568870544
41,42,0.2127062827348709
42,43,0.22377124428749084
43,44,0.21973100304603577
44,45,0.20245707035064697
45,46,0.20496279001235962
46,47,0.21168291568756104
47,48,0.2056250423192978
48,49,0.19165441393852234
49,50,0.20375098288059235
50,51,0.21614032983779907
51,52,0.21322914958000183
52,53,0.20171616971492767
53,54,0.20416945219039917
54,55,0.21132726967334747
55,56,0.21471816301345825
56,57,0.18858851492404938
57,58,0.21916913986206055
58,59,0.2189524918794632
59,60,0.22358332574367523
60,61,0.21780019998550415
61,62,0.10631482303142548
62,63,0.18340176343917847
