from_frame,to_frame,FloLPIPS
0,1,0.34862279891967773
1,2,0.19211354851722717
2,3,0.1789294183254242
3,4,0.18847247958183289
4,5,0.1924213171005249
5,6,0.20438946783542633
6,7,0.1990424543619156
7,8,0.2032489776611328
8,9,0.19370406866073608
9,10,0.20055779814720154
10,11,0.21023210883140564
11,12,0.1996963918209076
12,13,0.2123778760433197
13,14,0.18497306108474731
14,15,0.20222711563110352
15,16,0.20509691536426544
16,17,0.19041027128696442
17,18,0.20534676313400269
18,19,0.208523228764534
19,20,0.2108982652425766
20,21,0.1868068128824234
21,22,0.18200162053108215
22,23,0.20054912567138672
23,24,0.1887589693069458
24,25,0.1735115945339203
25,26,0.1896195262670517
26,27,0.1996585577726364
27,28,0.20183761417865753
28,29,0.190824493765831
29,30,0.18222686648368835
30,31,0.1820281744003296
31,32,0.1225668340921402
32,33,0.14048980176448822
33,34,0.16407516598701477
34,35,0.1774042546749115
35,36,0.19927960634231567
36,37,0.19445174932479858
37,38,0.19059093296527863
38,39,0.1871049553155899
39,40,0.20116987824440002
40,41,0.18622353672981262
41,42,0.18870176374912262
42,43,0.19930079579353333
43,44,0.1999160796403885
44,45,0.1727198213338852
45,46,0.183766171336174
46,47,0.19631102681159973
47,48,0.18675202131271362
48,49,0.17740139365196228
49,50,0.18290644884109497
50,51,0.1915876865386963
51,52,0.19617944955825806
52,53,0.1891215592622757
53,54,0.18362316489219666
54,55,0.18321938812732697
55,56,0.17959794402122498
56,57,0.17008569836616516
57,58,0.18760907649993896
58,59,0.194732666015625
59,60,0.20340201258659363
60,61,0.19386494159698486
61,62,0.10035258531570435
62,63,0.17641840875148773
