from_frame,to_frame,FloLPIPS
0,1,0.27355071902275085
1,2,0.14634913206100464
2,3,0.14456333220005035
3,4,0.1409761607646942
4,5,0.1413109302520752
5,6,0.1343727558851242
6,7,0.13573506474494934
7,8,0.14214247465133667
8,9,0.14529696106910706
9,10,0.14189894497394562
10,11,0.13822099566459656
11,12,0.14605897665023804
12,13,0.14801692962646484
13,14,0.150639146566391
14,15,0.16089323163032532
15,16,0.14607682824134827
16,17,0.15854144096374512
17,18,0.15985271334648132
18,19,0.17349651455879211
19,20,0.18151125311851501
20,21,0.14737683534622192
21,22,0.1555498242378235
22,23,0.16330398619174957
23,24,0.18252892792224884
24,25,0.1604480892419815
25,26,0.14109310507774353
26,27,0.1515267938375473
27,28,0.16358934342861176
28,29,0.15866731107234955
29,30,0.1577155888080597
30,31,0.15020069479942322
31,32,0.16291847825050354
32,33,0.16261601448059082
33,34,0.1681520640850067
34,35,0.1734001487493515
35,36,0.15140573680400848
36,37,0.17083832621574402
37,38,0.15740007162094116
38,39,0.16090112924575806
39,40,0.16949526965618134
40,41,0.13535508513450623
41,42,0.15071815252304077
42,43,0.15982216596603394
43,44,0.16672922670841217
44,45,0.1609073430299759
45,46,0.13987627625465393
46,47,0.15353110432624817
47,48,0.17192664742469788
48,49,0.16241174936294556
49,50,0.15581242740154266
50,51,0.14621976017951965
51,52,0.15197376906871796
52,53,0.1533106118440628
53,54,0.1661018282175064
54,55,0.16487270593643188
55,56,0.14294321835041046
56,57,0.15568287670612335
57,58,0.15495988726615906
58,59,0.16852276027202606
59,60,0.16735520958900452
60,61,0.14402705430984497
61,62,0.1650712937116623
62,63,0.16975396871566772
