from_frame,to_frame,FloLPIPS
0,1,0.3866754472255707
1,2,0.217815101146698
2,3,0.22878307104110718
3,4,0.224470317363739
4,5,0.23244109749794006
5,6,0.2244015336036682
6,7,0.22545233368873596
7,8,0.23663759231567383
8,9,0.23510465025901794
9,10,0.236406147480011
10,11,0.23477691411972046
11,12,0.23241759836673737
12,13,0.23011986911296844
13,14,0.2197112739086151
14,15,0.22800606489181519
15,16,0.23628458380699158
16,17,0.22717714309692383
17,18,0.2332136332988739
18,19,0.23525521159172058
19,20,0.23646250367164612
20,21,0.22015513479709625
21,22,0.2204364836215973
22,23,0.2303217649459839
23,24,0.2213846743106842
24,25,0.19887277483940125
25,26,0.21822485327720642
26,27,0.22536127269268036
27,28,0.22709353268146515
28,29,0.22539491951465607
29,30,0.2200886309146881
30,31,0.22339099645614624
31,32,0.15286025404930115
32,33,0.1874508261680603
33,34,0.20311039686203003
34,35,0.20561856031417847
35,36,0.23365071415901184
36,37,0.2208346426486969
37,38,0.2210151106119156
38,39,0.2300909161567688
39,40,0.24241423606872559
40,41,0.21267032623291016
41,42,0.22538408637046814
42,43,0.23830530047416687
43,44,0.2271421253681183
44,45,0.21670787036418915
45,46,0.22107012569904327
46,47,0.225957453250885
47,48,0.22506871819496155
48,49,0.21286261081695557
49,50,0.2198813259601593
50,51,0.23486319184303284
51,52,0.22434790432453156
52,53,0.21324273943901062
53,54,0.2217157781124115
54,55,0.22867637872695923
55,56,0.2286617010831833
56,57,0.2011827677488327
57,58,0.22941046953201294
58,59,0.23299767076969147
59,60,0.24145689606666565
60,61,0.22437159717082977
61,62,0.10999652743339539
62,63,0.21458041667938232
