from_frame,to_frame,FloLPIPS
0,1,0.2397315353155136
1,2,0.11452039331197739
2,3,0.11867687106132507
3,4,0.10995684564113617
4,5,0.11303075402975082
5,6,0.10218437016010284
6,7,0.1040150374174118
7,8,0.10845132172107697
8,9,0.11206431686878204
9,10,0.10997377336025238
10,11,0.10763457417488098
11,12,0.11273589730262756
12,13,0.11176929622888565
13,14,0.11532633751630783
14,15,0.11990724503993988
15,16,0.11753170192241669
16,17,0.1215759813785553
17,18,0.12160855531692505
18,19,0.12881030142307281
19,20,0.13747987151145935
20,21,0.12073175609111786
21,22,0.12546655535697937
22,23,0.13029253482818604
23,24,0.14144831895828247
24,25,0.1338561773300171
25,26,0.11859363317489624
26,27,0.12481233477592468
27,28,0.12787219882011414
28,29,0.125915065407753
29,30,0.12746518850326538
30,31,0.12222062051296234
31,32,0.13126549124717712
32,33,0.13993602991104126
33,34,0.13571777939796448
34,35,0.13756448030471802
35,36,0.12328577786684036
36,37,0.14483791589736938
37,38,0.13278254866600037
38,39,0.1293938159942627
39,40,0.13917240500450134
40,41,0.11764633655548096
41,42,0.12353917211294174
42,43,0.13056856393814087
43,44,0.13910378515720367
44,45,0.13565969467163086
45,46,0.11810775846242905
46,47,0.12416179478168488
47,48,0.13449876010417938
48,49,0.1313694268465042
49,50,0.1291724294424057
50,51,0.12378528714179993
51,52,0.13000281155109406
52,53,0.13007214665412903
53,54,0.1382334679365158
54,55,0.1379603147506714
55,56,0.11658081412315369
56,57,0.12975649535655975
57,58,0.11992580443620682
58,59,0.1329091191291809
59,60,0.1339334100484848
60,61,0.11955518275499344
61,62,0.13363024592399597
62,63,0.14005133509635925
