from_frame,to_frame,FloLPIPS
0,1,0.1680927276611328
1,2,0.09775350987911224
2,3,0.114952951669693
3,4,0.09528419375419617
4,5,0.1400768756866455
5,6,0.0958615243434906
6,7,0.08722987771034241
7,8,0.08041510730981827
8,9,0.08487190306186676
9,10,0.07293108850717545
10,11,0.1376267969608307
11,12,0.09723591804504395
12,13,0.08982112258672714
13,14,0.08321374654769897
14,15,0.08627718687057495
15,16,0.09247244894504547
16,17,0.13349738717079163
17,18,0.09308299422264099
18,19,0.09599987417459488
19,20,0.10927706211805344
20,21,0.11294551193714142
21,22,0.11006368696689606
22,23,0.1553380787372589
23,24,0.11740617454051971
24,25,0.12899082899093628
25,26,0.10837683081626892
26,27,0.13707470893859863
27,28,0.12996971607208252
28,29,0.1422412395477295
29,30,0.12917011976242065
30,31,0.15417061746120453
31,32,0.13410916924476624
32,33,0.1391277313232422
33,34,0.1310250163078308
34,35,0.15348637104034424
35,36,0.14498010277748108
36,37,0.1532147228717804
37,38,0.12554806470870972
38,39,0.13657933473587036
39,40,0.1323973536491394
40,41,0.13432326912879944
41,42,0.1274738311767578
42,43,0.12668763101100922
43,44,0.12963920831680298
44,45,0.1278640329837799
45,46,0.1187691017985344
46,47,0.1323423981666565
47,48,0.13434186577796936
48,49,0.12381824851036072
49,50,0.12257780134677887
50,51,0.11791224777698517
51,52,0.1341344118118286
52,53,0.12358164042234421
53,54,0.1269170492887497
54,55,0.1325398087501526
55,56,0.13206812739372253
56,57,0.12970325350761414
57,58,0.12599033117294312
58,59,0.1379481703042984
59,60,0.13264751434326172
60,61,0.12305718660354614
61,62,0.11395053565502167
62,63,0.11896213889122009
