from_frame,to_frame,FloLPIPS
0,1,0.2124522477388382
1,2,0.10181349515914917
2,3,0.10420003533363342
3,4,0.09615223109722137
4,5,0.10236406326293945
5,6,0.08980827033519745
6,7,0.09141860902309418
7,8,0.09914541244506836
8,9,0.09911177307367325
9,10,0.09708352386951447
10,11,0.09252667427062988
11,12,0.10257168114185333
12,13,0.10006669163703918
13,14,0.10308551788330078
14,15,0.10596403479576111
15,16,0.10140099376440048
16,17,0.1086273342370987
17,18,0.10607604682445526
18,19,0.11471572518348694
19,20,0.1251067817211151
20,21,0.10635002702474594
21,22,0.11436401307582855
22,23,0.11615926027297974
23,24,0.12824232876300812
24,25,0.11939002573490143
25,26,0.09991893172264099
26,27,0.10938245058059692
27,28,0.1098538190126419
28,29,0.11311790347099304
29,30,0.11416145414113998
30,31,0.10356805473566055
31,32,0.11659687012434006
32,33,0.11776965856552124
33,34,0.11362407356500626
34,35,0.1176137924194336
35,36,0.11151556670665741
36,37,0.12104566395282745
37,38,0.11443629115819931
38,39,0.11531472206115723
39,40,0.1238340437412262
40,41,0.10096080601215363
41,42,0.10482871532440186
42,43,0.11545471847057343
43,44,0.12440724670886993
44,45,0.1114237904548645
45,46,0.10048602521419525
46,47,0.10550958663225174
47,48,0.11508160829544067
48,49,0.11070963740348816
49,50,0.10821723937988281
50,51,0.10439599305391312
51,52,0.10979069769382477
52,53,0.10943077504634857
53,54,0.12181751430034637
54,55,0.11723704636096954
55,56,0.1040196493268013
56,57,0.10899314284324646
57,58,0.10100512206554413
58,59,0.10464759171009064
59,60,0.11489520221948624
60,61,0.10060187429189682
61,62,0.10867667198181152
62,63,0.11572824418544769
