from_frame,to_frame,FloLPIPS
0,1,0.22224371135234833
1,2,0.04365067183971405
2,3,0.07476122677326202
3,4,0.08095623552799225
4,5,0.08606158196926117
5,6,0.0845482349395752
6,7,0.09529169648885727
7,8,0.09005135297775269
8,9,0.10945859551429749
9,10,0.0865289568901062
10,11,0.1005888283252716
11,12,0.09913699328899384
12,13,0.10675284266471863
13,14,0.09524164348840714
14,15,0.10364691913127899
15,16,0.10596410930156708
16,17,0.09677321463823318
17,18,0.0794060006737709
18,19,0.09273327887058258
19,20,0.10281739383935928
20,21,0.10880933701992035
21,22,0.09726789593696594
22,23,0.10053039342164993
23,24,0.0957765132188797
24,25,0.12867680191993713
25,26,0.08440420776605606
26,27,0.09596430510282516
27,28,0.09344540536403656
28,29,0.11154662072658539
29,30,0.09261146187782288
30,31,0.12951844930648804
31,32,0.09225092828273773
32,33,0.09654959291219711
33,34,0.08622254431247711
34,35,0.10805748403072357
35,36,0.10270832479000092
36,37,0.08921660482883453
37,38,0.08071617782115936
38,39,0.09131919592618942
39,40,0.08063499629497528
40,41,0.07194861769676208
41,42,0.07723979651927948
42,43,0.09350280463695526
43,44,0.09216384589672089
44,45,0.08529222756624222
45,46,0.07301942259073257
46,47,0.09219388663768768
47,48,0.08279051631689072
48,49,0.09042622148990631
49,50,0.08283767849206924
50,51,0.09757035970687866
51,52,0.09327802062034607
52,53,0.07716844975948334
53,54,0.08371306955814362
54,55,0.09683102369308472
55,56,0.11067910492420197
56,57,0.10180148482322693
57,58,0.08417177200317383
58,59,0.09301593899726868
59,60,0.09304989874362946
60,61,0.08714285492897034
61,62,0.08870846778154373
62,63,0.09583530575037003
