from_frame,to_frame,FloLPIPS
0,1,0.18674251437187195
1,2,0.08702855557203293
2,3,0.07126910984516144
3,4,0.07188837230205536
4,5,0.06422539800405502
5,6,0.060108013451099396
6,7,0.06406702101230621
7,8,0.0683007538318634
8,9,0.05946177616715431
9,10,0.06407196819782257
10,11,0.06139769405126572
11,12,0.07405629754066467
12,13,0.06686960905790329
13,14,0.058021433651447296
14,15,0.055922579020261765
15,16,0.06269466876983643
16,17,0.06041676551103592
17,18,0.06249352544546127
18,19,0.06893669068813324
19,20,0.06703872978687286
20,21,0.06992654502391815
21,22,0.0838327407836914
22,23,0.08458135277032852
23,24,0.08978444337844849
24,25,0.09511379897594452
25,26,0.07509787380695343
26,27,0.07618191838264465
27,28,0.08372552692890167
28,29,0.07635357975959778
29,30,0.063948854804039
30,31,0.0667237788438797
31,32,0.06659084558486938
32,33,0.05311896651983261
33,34,0.06295666098594666
34,35,0.06269218027591705
35,36,0.06352926790714264
36,37,0.06570309400558472
37,38,0.0691147893667221
38,39,0.06749537587165833
39,40,0.06453217566013336
40,41,0.0604434460401535
41,42,0.06274039298295975
42,43,0.06029428541660309
43,44,0.06817170977592468
44,45,0.05382073298096657
45,46,0.059977397322654724
46,47,0.05171365663409233
47,48,0.06480914354324341
48,49,0.050938479602336884
49,50,0.05944199860095978
50,51,0.05799124762415886
51,52,0.06397801637649536
52,53,0.055311545729637146
53,54,0.06046433001756668
54,55,0.06603966653347015
55,56,0.06589850038290024
56,57,0.06184673309326172
57,58,0.06481275707483292
58,59,0.07077307254076004
59,60,0.0585317388176918
60,61,0.0628114640712738
61,62,0.0694304034113884
62,63,0.051184430718421936
