from_frame,to_frame,FloLPIPS
0,1,0.25991129875183105
1,2,0.08830917626619339
2,3,0.06697796285152435
3,4,0.1029418408870697
4,5,0.12422197312116623
5,6,0.10902944952249527
6,7,0.1258230209350586
7,8,0.11222735047340393
8,9,0.11836838722229004
9,10,0.0925101488828659
10,11,0.12505316734313965
11,12,0.10182184725999832
12,13,0.12216134369373322
13,14,0.08966245502233505
14,15,0.11124524474143982
15,16,0.08948171138763428
16,17,0.0964832678437233
17,18,0.06806432455778122
18,19,0.1049392819404602
19,20,0.08999434113502502
20,21,0.09851570427417755
21,22,0.08483614027500153
22,23,0.09895943850278854
23,24,0.08271852880716324
24,25,0.09328266978263855
25,26,0.07225216925144196
26,27,0.0892256647348404
27,28,0.08703581243753433
28,29,0.09883762896060944
29,30,0.07638529688119888
30,31,0.0912231057882309
31,32,0.08568379282951355
32,33,0.09780628979206085
33,34,0.07980198413133621
34,35,0.10195085406303406
35,36,0.08544790744781494
36,37,0.10777957737445831
37,38,0.08171908557415009
38,39,0.10640151798725128
39,40,0.09348985552787781
40,41,0.10017608851194382
41,42,0.07311868667602539
42,43,0.09591202437877655
43,44,0.10338310152292252
44,45,0.1291520744562149
45,46,0.08715016394853592
46,47,0.09339403361082077
47,48,0.08516644686460495
48,49,0.08419977128505707
49,50,0.07655791938304901
50,51,0.09469445049762726
51,52,0.0936034768819809
52,53,0.10052240639925003
53,54,0.10851148515939713
54,55,0.08984800428152084
55,56,0.07820193469524384
56,57,0.09460081160068512
57,58,0.07746642082929611
58,59,0.10421594977378845
59,60,0.07978790253400803
60,61,0.07709095627069473
61,62,0.07122424244880676
62,63,0.08076991885900497
