from_frame,to_frame,FloLPIPS
0,1,0.2650316655635834
1,2,0.06005493178963661
2,3,0.09320434182882309
3,4,0.10237713158130646
4,5,0.10474054515361786
5,6,0.11000030487775803
6,7,0.11200496554374695
7,8,0.10825580358505249
8,9,0.12269850075244904
9,10,0.11407114565372467
10,11,0.13343371450901031
11,12,0.1329130381345749
12,13,0.1296999752521515
13,14,0.12478335946798325
14,15,0.1329970508813858
15,16,0.1472017467021942
16,17,0.14307495951652527
17,18,0.11824226379394531
18,19,0.13481053709983826
19,20,0.13895952701568604
20,21,0.1691034883260727
21,22,0.135003000497818
22,23,0.13400156795978546
23,24,0.1385413110256195
24,25,0.15738661587238312
25,26,0.11176647245883942
26,27,0.14773370325565338
27,28,0.12010714411735535
28,29,0.12248444557189941
29,30,0.11868862807750702
30,31,0.1631976068019867
31,32,0.1325739324092865
32,33,0.13303953409194946
33,34,0.10332128405570984
34,35,0.1374940276145935
35,36,0.13984763622283936
36,37,0.11879288405179977
37,38,0.11036717891693115
38,39,0.1130213737487793
39,40,0.10625360906124115
40,41,0.09089133143424988
41,42,0.09647837281227112
42,43,0.10111462324857712
43,44,0.10207760334014893
44,45,0.09315995126962662
45,46,0.09518443048000336
46,47,0.10655131191015244
47,48,0.10930886119604111
48,49,0.1075512170791626
49,50,0.10472485423088074
50,51,0.11308681964874268
51,52,0.09929799288511276
52,53,0.10096792876720428
53,54,0.09893584251403809
54,55,0.11616671085357666
55,56,0.13097421824932098
56,57,0.11663612723350525
57,58,0.10080645233392715
58,59,0.13135004043579102
59,60,0.11450685560703278
60,61,0.1115528792142868
61,62,0.10877364873886108
62,63,0.11636516451835632
