method,kind,video,frame,type,qp,target_available,delta,diagnostic,symbol_nonzero_fraction,residual_hat_l2,estimated_enhancement_symbol_bits,psnr,ms_ssim,lpips,psnr_gain_vs_ZERO_D,psnr_minus_ORIGINAL,ms_ssim_gain_vs_ZERO_D,ms_ssim_minus_ORIGINAL,lpips_gain_vs_ZERO_D,lpips_minus_ORIGINAL
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,5,P,3,True,,False,,0.0,0.0,29.04910232735329,0.9268209393146932,0.11043274402618408,-0.6916225398217648,0.0,0.021948393315416537,0.0,-0.05958077311515808,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,6,P,2,True,,False,,0.0,0.0,28.996084085350283,0.9260206043161849,0.11060154438018799,-0.7124257250485257,0.0,0.0220120987158694,0.0,-0.061866700649261475,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,7,P,3,True,,False,,0.0,0.0,28.906418418898625,0.9256743750277797,0.1117730587720871,-0.9758562277570064,0.0,0.018446063635770726,0.0,-0.054176583886146545,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,8,P,2,True,,False,,0.0,0.0,28.910013320269616,0.9237615896619169,0.11515636742115021,-0.7162361096415673,0.0,0.020654822673436546,0.0,-0.06470715999603271,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,9,P,4,True,,False,,0.0,0.0,28.899103861860308,0.9249220232982759,0.11357469111680984,-0.9571491023629015,0.0,0.01800047333613697,0.0,-0.05621584504842758,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,10,P,2,True,,False,,0.0,0.0,28.85150369781263,0.923185590418591,0.11659330129623413,-0.7477816616078279,0.0,0.020767105514523987,0.0,-0.06448639929294586,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,11,P,3,True,,False,,0.0,0.0,28.668705380613773,0.9221507913033875,0.1173059344291687,-0.8899173079621434,0.0,0.0205735097827745,0.0,-0.06231248378753662,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,12,P,2,True,,False,,0.0,0.0,28.745096334863696,0.9216112227611558,0.1166490688920021,-0.7957595725262365,0.0,0.020447662922982612,0.0,-0.060982443392276764,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,13,P,3,True,,False,,0.0,0.0,28.621924795385357,0.9206822681654817,0.11849644780158997,-1.0061334659286594,0.0,0.017938799381993498,0.0,-0.05471178889274597,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,14,P,2,True,,False,,0.0,0.0,28.567656167168757,0.9183453671427558,0.1221836656332016,-0.8156926704166096,0.0,0.019855380194879868,0.0,-0.06035974621772766,0.0
train2_full_ORIGINAL_q2,ORIGINAL,c227e33d-910e-4e39-a325-0fe1d1116436,15,P,3,True,,False,,0.0,0.0,28.497216284297554,0.9182476575951344,0.12283903360366821,-0.8082898364564777,0.0,0.020572284186083478,0.0,-0.05852946639060974,0.0
