candidate,lambda,sample,video,frame,step,nonzero_symbols,elapsed_seconds,diagnostic_container_bytes,packet_bytes,frame_share_bytes,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,d,selection_objective,selected
O2,0.18864966852870935,b3d4cebf-21ab-41e1-b79a-729d35794681_f0015,b3d4cebf-21ab-41e1-b79a-729d35794681,15,0,0,0.3572298511862755,102,1,6.8,True,0.0011763441733287042,29.29465594323579,0.9111426719895998,0.28464338183403015,0.0014609875551627343,0.0014659366977012962,True
O2,0.18864966852870935,b3d4cebf-21ab-41e1-b79a-729d35794681_f0015,b3d4cebf-21ab-41e1-b79a-729d35794681,15,25,0,0.8279116228222847,102,1,6.8,True,0.0011763441733287042,29.29465594323579,0.9111426719895998,0.28464338183403015,0.0014609875551627343,0.0014659366977012962,False
O2,0.18864966852870935,b3d4cebf-21ab-41e1-b79a-729d35794681_f0015,b3d4cebf-21ab-41e1-b79a-729d35794681,15,50,1866,4.5296555906534195,891,790,795.8,True,0.0010172048592426803,29.92591573843122,0.9114089380679666,0.2789161205291748,0.0012961209797718552,0.0018753162197994281,False
O2,0.18864966852870935,b3d4cebf-21ab-41e1-b79a-729d35794681_f0015,b3d4cebf-21ab-41e1-b79a-729d35794681,15,100,745,14.582004763185978,586,485,490.8,True,0.0009595211018224843,30.179454698036633,0.9132407488173703,0.2739127278327942,0.0012334338296552784,0.0015906454705267698,False
O2,0.18864966852870935,b3d4cebf-21ab-41e1-b79a-729d35794681_f0015,b3d4cebf-21ab-41e1-b79a-729d35794681,15,150,744,24.65622627735138,596,495,500.8,True,0.0009403195905484049,30.267245157382852,0.91303902596746,0.2761269211769104,0.0012164465117253153,0.0015809363033888093,False
