from_frame,to_frame,FloLPIPS
0,1,0.3053548336029053
1,2,0.148707315325737
2,3,0.14779888093471527
3,4,0.13695892691612244
4,5,0.14112868905067444
5,6,0.12881746888160706
6,7,0.13714802265167236
7,8,0.1371726095676422
8,9,0.14652252197265625
9,10,0.14407691359519958
10,11,0.13720600306987762
11,12,0.1545742154121399
12,13,0.1476728916168213
13,14,0.1513666808605194
14,15,0.15602204203605652
15,16,0.1445615291595459
16,17,0.1601889431476593
17,18,0.15583057701587677
18,19,0.1683802753686905
19,20,0.1743537336587906
20,21,0.14367538690567017
21,22,0.15756788849830627
22,23,0.16758733987808228
23,24,0.18652686476707458
24,25,0.17273035645484924
25,26,0.14095686376094818
26,27,0.15394362807273865
27,28,0.16191425919532776
28,29,0.15795272588729858
29,30,0.1592872142791748
30,31,0.14682498574256897
31,32,0.15690819919109344
32,33,0.1610642522573471
33,34,0.1670026183128357
34,35,0.17067426443099976
35,36,0.14718452095985413
36,37,0.1678922027349472
37,38,0.16029204428195953
38,39,0.16202951967716217
39,40,0.16888603568077087
40,41,0.1354352831840515
41,42,0.15020805597305298
42,43,0.15880867838859558
43,44,0.1689756214618683
44,45,0.1571904867887497
45,46,0.14045163989067078
46,47,0.15283933281898499
47,48,0.16510942578315735
48,49,0.16202566027641296
49,50,0.1514950394630432
50,51,0.14670181274414062
51,52,0.15013504028320312
52,53,0.15207909047603607
53,54,0.16608892381191254
54,55,0.15779215097427368
55,56,0.14535287022590637
56,57,0.1567334532737732
57,58,0.15855328738689423
58,59,0.16259627044200897
59,60,0.16501948237419128
60,61,0.14995665848255157
61,62,0.1685112863779068
62,63,0.16563954949378967
