from_frame,to_frame,FloLPIPS
0,1,0.16508467495441437
1,2,0.11931321024894714
2,3,0.13524174690246582
3,4,0.10838441550731659
4,5,0.1756739318370819
5,6,0.11170690506696701
6,7,0.09944775700569153
7,8,0.09711243212223053
8,9,0.09878337383270264
9,10,0.08492361009120941
10,11,0.15373161435127258
11,12,0.108403779566288
12,13,0.10486869513988495
13,14,0.10266319662332535
14,15,0.11032353341579437
15,16,0.11156772822141647
16,17,0.14137813448905945
17,18,0.11494645476341248
18,19,0.1278577595949173
19,20,0.13110202550888062
20,21,0.14983803033828735
21,22,0.1274111568927765
22,23,0.1775333434343338
23,24,0.1481073945760727
24,25,0.14656175673007965
25,26,0.12767788767814636
26,27,0.15272104740142822
27,28,0.1593458652496338
28,29,0.1501186192035675
29,30,0.14885175228118896
30,31,0.17574328184127808
31,32,0.16669273376464844
32,33,0.16474929451942444
33,34,0.14699149131774902
34,35,0.17432931065559387
35,36,0.17374980449676514
36,37,0.16695453226566315
37,38,0.14866936206817627
38,39,0.16149502992630005
39,40,0.16183024644851685
40,41,0.15627390146255493
41,42,0.14989598095417023
42,43,0.15425029397010803
43,44,0.1581563651561737
44,45,0.15592601895332336
45,46,0.14028525352478027
46,47,0.1707226037979126
47,48,0.15607449412345886
48,49,0.15468457341194153
49,50,0.14866656064987183
50,51,0.1492576003074646
51,52,0.15451091527938843
52,53,0.14490704238414764
53,54,0.1482742428779602
54,55,0.15747398138046265
55,56,0.15628348290920258
56,57,0.15943649411201477
57,58,0.1460498571395874
58,59,0.1489202082157135
59,60,0.15568721294403076
60,61,0.14520840346813202
61,62,0.13554802536964417
62,63,0.13780102133750916
