from_frame,to_frame,FloLPIPS
0,1,0.24874457716941833
1,2,0.0418107807636261
2,3,0.0693928450345993
3,4,0.07553806900978088
4,5,0.07197728753089905
5,6,0.07005961239337921
6,7,0.09003746509552002
7,8,0.07704892754554749
8,9,0.0944642573595047
9,10,0.07221725583076477
10,11,0.09388095140457153
11,12,0.08589864522218704
12,13,0.09156906604766846
13,14,0.08002457022666931
14,15,0.08473638445138931
15,16,0.07629074901342392
16,17,0.09021946042776108
17,18,0.0660686194896698
18,19,0.07699430733919144
19,20,0.07502405345439911
20,21,0.10030003637075424
21,22,0.07868072390556335
22,23,0.0820278748869896
23,24,0.07522618770599365
24,25,0.08757197856903076
25,26,0.0659104660153389
26,27,0.08514679968357086
27,28,0.07230336219072342
28,29,0.0854434072971344
29,30,0.0767127126455307
30,31,0.09089390933513641
31,32,0.0802353098988533
32,33,0.08053535223007202
33,34,0.0694226399064064
34,35,0.08482745289802551
35,36,0.08435933291912079
36,37,0.08063182234764099
37,38,0.07176119834184647
38,39,0.07501421868801117
39,40,0.06856779754161835
40,41,0.06911714375019073
41,42,0.05832068994641304
42,43,0.07009643316268921
43,44,0.07167460024356842
44,45,0.06749333441257477
45,46,0.05678241699934006
46,47,0.07451173663139343
47,48,0.06956720352172852
48,49,0.08186864852905273
49,50,0.07394877821207047
50,51,0.08137926459312439
51,52,0.0760648176074028
52,53,0.07262570410966873
53,54,0.06921467930078506
54,55,0.08724519610404968
55,56,0.09002114832401276
56,57,0.08143626898527145
57,58,0.06962668895721436
58,59,0.07458819448947906
59,60,0.07913024723529816
60,61,0.07872450351715088
61,62,0.07602047920227051
62,63,0.08122379332780838
