from_frame,to_frame,FloLPIPS
0,1,0.2863295376300812
1,2,0.16416898369789124
2,3,0.15976577997207642
3,4,0.15768413245677948
4,5,0.16405603289604187
5,6,0.1768949329853058
6,7,0.16887065768241882
7,8,0.17575854063034058
8,9,0.18975749611854553
9,10,0.19425392150878906
10,11,0.21148855984210968
11,12,0.2507956326007843
12,13,0.23127932846546173
13,14,0.2502729892730713
14,15,0.2531481981277466
15,16,0.2773680090904236
16,17,0.2599233388900757
17,18,0.2450627088546753
18,19,0.23745912313461304
19,20,0.25070440769195557
20,21,0.23374924063682556
21,22,0.23629558086395264
22,23,0.24462047219276428
23,24,0.2829100489616394
24,25,0.21840068697929382
25,26,0.17656955122947693
26,27,0.2024441361427307
27,28,0.24072663486003876
28,29,0.1279476433992386
29,30,0.13805623352527618
30,31,0.13697467744350433
31,32,0.16449308395385742
32,33,0.14095990359783173
33,34,0.14608502388000488
34,35,0.13954471051692963
35,36,0.12634100019931793
36,37,0.12848779559135437
37,38,0.09167152643203735
38,39,0.11145895719528198
39,40,0.12366783618927002
40,41,0.0908675417304039
41,42,0.07707645744085312
42,43,0.061370063573122025
43,44,0.09665311872959137
44,45,0.061649300158023834
45,46,0.05845431610941887
46,47,0.05082647502422333
47,48,0.06541353464126587
48,49,0.07671843469142914
49,50,0.07592271268367767
50,51,0.08686798810958862
51,52,0.08173272013664246
52,53,0.09712691605091095
53,54,0.098204106092453
54,55,0.08305768668651581
55,56,0.0879521518945694
56,57,0.09672006219625473
57,58,0.10017836093902588
58,59,0.12485510110855103
59,60,0.11277472227811813
60,61,0.11259732395410538
61,62,0.08251585811376572
62,63,0.0839063972234726
