from_frame,to_frame,FloLPIPS
0,1,0.38668692111968994
1,2,0.17971646785736084
2,3,0.17961779236793518
3,4,0.17842015624046326
4,5,0.17682862281799316
5,6,0.1884252429008484
6,7,0.1854475736618042
7,8,0.1891668438911438
8,9,0.184915691614151
9,10,0.18511095643043518
10,11,0.19718390703201294
11,12,0.19355687499046326
12,13,0.186166450381279
13,14,0.18111121654510498
14,15,0.18545815348625183
15,16,0.19192485511302948
16,17,0.18385463953018188
17,18,0.1943226009607315
18,19,0.19526034593582153
19,20,0.20150257647037506
20,21,0.17157292366027832
21,22,0.17775759100914001
22,23,0.18601231276988983
23,24,0.18942615389823914
24,25,0.17821723222732544
25,26,0.18065905570983887
26,27,0.19170105457305908
27,28,0.18262970447540283
28,29,0.1841154843568802
29,30,0.18266674876213074
30,31,0.17433041334152222
31,32,0.1185978502035141
32,33,0.14124208688735962
33,34,0.15869024395942688
34,35,0.1633705049753189
35,36,0.17133143544197083
36,37,0.18317005038261414
37,38,0.1853550672531128
38,39,0.18810723721981049
39,40,0.20424149930477142
40,41,0.18613453209400177
41,42,0.18294204771518707
42,43,0.19086699187755585
43,44,0.18505236506462097
44,45,0.17521923780441284
45,46,0.18288876116275787
46,47,0.19301582872867584
47,48,0.1949314922094345
48,49,0.17127485573291779
49,50,0.17180177569389343
50,51,0.190001979470253
51,52,0.187470942735672
52,53,0.1733744889497757
53,54,0.18525101244449615
54,55,0.19291090965270996
55,56,0.1884797215461731
56,57,0.1691448986530304
57,58,0.17864739894866943
58,59,0.18995220959186554
59,60,0.19157402217388153
60,61,0.18843969702720642
61,62,0.09551938623189926
62,63,0.1697549819946289
