from_frame,to_frame,FloLPIPS
0,1,0.2649882435798645
1,2,0.11002098023891449
2,3,0.1113114207983017
3,4,0.10702768713235855
4,5,0.11376290768384933
5,6,0.09859573841094971
6,7,0.10521747171878815
7,8,0.10579428821802139
8,9,0.11009514331817627
9,10,0.10200154036283493
10,11,0.10453727841377258
11,12,0.1180051788687706
12,13,0.11538936197757721
13,14,0.11658400297164917
14,15,0.11752089858055115
15,16,0.11269624531269073
16,17,0.12285061180591583
17,18,0.12162536382675171
18,19,0.13159283995628357
19,20,0.1372678577899933
20,21,0.11885224282741547
21,22,0.1249609887599945
22,23,0.12832093238830566
23,24,0.14368818700313568
24,25,0.13493558764457703
25,26,0.11603161692619324
26,27,0.12631960213184357
27,28,0.12954044342041016
28,29,0.12955769896507263
29,30,0.13196700811386108
30,31,0.1191600114107132
31,32,0.1309715211391449
32,33,0.13545136153697968
33,34,0.14079031348228455
34,35,0.13807590305805206
35,36,0.12497224658727646
36,37,0.14018017053604126
37,38,0.12865743041038513
38,39,0.12477844953536987
39,40,0.13824841380119324
40,41,0.11569827795028687
41,42,0.11760912090539932
42,43,0.12862306833267212
43,44,0.13558043539524078
44,45,0.13353869318962097
45,46,0.1142701581120491
46,47,0.12057629227638245
47,48,0.1284029483795166
48,49,0.12942780554294586
49,50,0.12621483206748962
50,51,0.11915197968482971
51,52,0.124969482421875
52,53,0.12439409643411636
53,54,0.1352517455816269
54,55,0.1256895661354065
55,56,0.11400489509105682
56,57,0.12961266934871674
57,58,0.11627247929573059
58,59,0.12123498320579529
59,60,0.12694105505943298
60,61,0.11669868230819702
61,62,0.13385680317878723
62,63,0.1334446370601654
