from_frame,to_frame,FloLPIPS
0,1,0.2731702923774719
1,2,0.07490126043558121
2,3,0.06234638765454292
3,4,0.09305201470851898
4,5,0.11077473312616348
5,6,0.09408002346754074
6,7,0.1059933751821518
7,8,0.09389720857143402
8,9,0.11106009036302567
9,10,0.07296399027109146
10,11,0.12695761024951935
11,12,0.09004565328359604
12,13,0.10990165174007416
13,14,0.08151162415742874
14,15,0.10377785563468933
15,16,0.08186323940753937
16,17,0.08992530405521393
17,18,0.06269459426403046
18,19,0.09710311144590378
19,20,0.0813765898346901
20,21,0.09218159317970276
21,22,0.07751050591468811
22,23,0.09107522666454315
23,24,0.07493703067302704
24,25,0.08077079802751541
25,26,0.06759683787822723
26,27,0.08224755525588989
27,28,0.07665692269802094
28,29,0.08561466634273529
29,30,0.06804706156253815
30,31,0.07868438214063644
31,32,0.07444466650485992
32,33,0.08710261434316635
33,34,0.0698145180940628
34,35,0.09246398508548737
35,36,0.07679453492164612
36,37,0.09748919308185577
37,38,0.07066740840673447
38,39,0.09548947215080261
39,40,0.08161941915750504
40,41,0.09785214066505432
41,42,0.06580861657857895
42,43,0.0897451788187027
43,44,0.08935875445604324
44,45,0.11175478994846344
45,46,0.0774165689945221
46,47,0.08553051203489304
47,48,0.07594116032123566
48,49,0.07636775076389313
49,50,0.06396692991256714
50,51,0.08487413078546524
51,52,0.08305108547210693
52,53,0.09651439636945724
53,54,0.08548419922590256
54,55,0.08184853941202164
55,56,0.0680936798453331
56,57,0.08255856484174728
57,58,0.06673206388950348
58,59,0.09397044032812119
59,60,0.07101906836032867
60,61,0.06905797123908997
61,62,0.0621853768825531
62,63,0.07275083661079407
