candidate,lambda,sample,video,frame,step,nonzero_symbols,elapsed_seconds,diagnostic_container_bytes,packet_bytes,frame_share_bytes,integer_roundtrip_exact,mse,psnr,ms_ssim,lpips,d,selection_objective,selected
O2,0.18864966852870935,2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14,0,0,0.39143407344818115,102,1,6.8,True,0.015404451793040352,18.1235375255599,0.4649543767656923,0.5813429951667786,0.01598579478820713,0.01599074393074569,False
O2,0.18864966852870935,2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14,25,0,0.8491364344954491,102,1,6.8,True,0.015404451793040352,18.1235375255599,0.4649543767656923,0.5813429951667786,0.01598579478820713,0.01599074393074569,False
O2,0.18864966852870935,2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14,50,912,4.552521839737892,664,563,568.8,True,0.014837594448321048,18.286365035383394,0.4596669978306118,0.5980866551399231,0.01543568110346097,0.015849662320510084,False
O2,0.18864966852870935,2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14,100,659,14.618595413863659,581,480,485.8,True,0.014555919774877576,18.369603466983328,0.46326533267307773,0.60505610704422,0.015160975881921796,0.015514548447397285,True
O2,0.18864966852870935,2996c286-14c5-4157-95ba-f2a73fae0187_f0014,2996c286-14c5-4157-95ba-f2a73fae0187,14,150,645,24.70422676950693,575,474,479.8,True,0.014564049171447062,18.36717863461516,0.4603619495535168,0.6197801828384399,0.015183829354285501,0.01553303502928579,False
