from_frame,to_frame,FloLPIPS
0,1,0.04879683628678322
1,2,0.0716990977525711
2,3,0.057401858270168304
3,4,0.060470521450042725
4,5,0.05254426598548889
5,6,0.04948379099369049
6,7,0.05411005765199661
7,8,0.058788396418094635
8,9,0.046071670949459076
9,10,0.050505734980106354
10,11,0.049613215029239655
11,12,0.05721646547317505
12,13,0.05099284648895264
13,14,0.04134732484817505
14,15,0.04049673676490784
15,16,0.04459669068455696
16,17,0.03597243130207062
17,18,0.045311056077480316
18,19,0.05436353757977486
19,20,0.05009859800338745
20,21,0.05360197275876999
21,22,0.05458157882094383
22,23,0.06607242673635483
23,24,0.05178502947092056
24,25,0.06288069486618042
25,26,0.0509829968214035
26,27,0.06557099521160126
27,28,0.05697562173008919
28,29,0.06279400736093521
29,30,0.04973433166742325
30,31,0.05184287205338478
31,32,0.05107257887721062
32,33,0.04787273705005646
33,34,0.049031276255846024
34,35,0.052529871463775635
35,36,0.05447838082909584
36,37,0.06076591834425926
37,38,0.05937861278653145
38,39,0.06068027764558792
39,40,0.05641428381204605
40,41,0.057461485266685486
41,42,0.05724496394395828
42,43,0.05711694806814194
43,44,0.06403153389692307
44,45,0.05394475907087326
45,46,0.055906184017658234
46,47,0.052530232816934586
47,48,0.059768788516521454
48,49,0.06481665372848511
49,50,0.054470717906951904
50,51,0.05759613215923309
51,52,0.06179159879684448
52,53,0.05700819194316864
53,54,0.06046004965901375
54,55,0.0664244294166565
55,56,0.06755192577838898
56,57,0.06263791769742966
57,58,0.060818761587142944
58,59,0.06781281530857086
59,60,0.053555384278297424
60,61,0.06305260211229324
61,62,0.06058695912361145
62,63,0.04704256355762482
