from_frame,to_frame,FloLPIPS
0,1,0.3346492648124695
1,2,0.2775636911392212
2,3,0.30995869636535645
3,4,0.28116893768310547
4,5,0.3045807480812073
5,6,0.280319482088089
6,7,0.28957659006118774
7,8,0.3024401068687439
8,9,0.2909882962703705
9,10,0.2849278748035431
10,11,0.28519850969314575
11,12,0.2646087408065796
12,13,0.27082961797714233
13,14,0.2660825252532959
14,15,0.28535017371177673
15,16,0.293470561504364
16,17,0.25171080231666565
17,18,0.29204070568084717
18,19,0.26624733209609985
19,20,0.2918764054775238
20,21,0.2651848793029785
21,22,0.27579402923583984
22,23,0.2855304479598999
23,24,0.2740097641944885
24,25,0.2698676288127899
25,26,0.2716261148452759
26,27,0.2723774015903473
27,28,0.3019166886806488
28,29,0.27533596754074097
29,30,0.2812586724758148
30,31,0.2847675681114197
31,32,0.19204626977443695
32,33,0.21243607997894287
33,34,0.249414324760437
34,35,0.2510225176811218
35,36,0.27677205204963684
36,37,0.27507340908050537
37,38,0.2856924533843994
38,39,0.2899356484413147
39,40,0.30929243564605713
40,41,0.2873368561267853
41,42,0.2854066491127014
42,43,0.28549182415008545
43,44,0.2866869270801544
44,45,0.2793928384780884
45,46,0.2931811213493347
46,47,0.29228025674819946
47,48,0.29479309916496277
48,49,0.2773551344871521
49,50,0.27415090799331665
50,51,0.29746130108833313
51,52,0.2816154658794403
52,53,0.2704662084579468
53,54,0.29236358404159546
54,55,0.2942698001861572
55,56,0.2965487837791443
56,57,0.2613357901573181
57,58,0.2966029644012451
58,59,0.28606680035591125
59,60,0.3134356737136841
60,61,0.2865576148033142
61,62,0.15617741644382477
62,63,0.2796090841293335
