from_frame,to_frame,FloLPIPS
0,1,0.14373713731765747
1,2,0.10930632054805756
2,3,0.13802340626716614
3,4,0.11631080508232117
4,5,0.16105683147907257
5,6,0.11754101514816284
6,7,0.09999261796474457
7,8,0.09429912269115448
8,9,0.10436645150184631
9,10,0.0841250866651535
10,11,0.13779424130916595
11,12,0.11902274191379547
12,13,0.10250507295131683
13,14,0.08861418068408966
14,15,0.08955667912960052
15,16,0.10359303653240204
16,17,0.1299481838941574
17,18,0.10676811635494232
18,19,0.12465989589691162
19,20,0.1123892217874527
20,21,0.12532132863998413
21,22,0.11181597411632538
22,23,0.1612282395362854
23,24,0.1438390612602234
24,25,0.12306991964578629
25,26,0.1313512772321701
26,27,0.17402231693267822
27,28,0.16194185614585876
28,29,0.16354064643383026
29,30,0.1704401969909668
30,31,0.14941442012786865
31,32,0.17915284633636475
32,33,0.16650012135505676
33,34,0.15396353602409363
34,35,0.17932170629501343
35,36,0.1793329119682312
36,37,0.1793796867132187
37,38,0.15130829811096191
38,39,0.16269300878047943
39,40,0.16913630068302155
40,41,0.16180765628814697
41,42,0.15796136856079102
42,43,0.1545455902814865
43,44,0.14648298919200897
44,45,0.1505543738603592
45,46,0.1466255486011505
46,47,0.14116676151752472
47,48,0.16011713445186615
48,49,0.14681848883628845
49,50,0.14770330488681793
50,51,0.14400377869606018
51,52,0.15426230430603027
52,53,0.14510896801948547
53,54,0.1525304913520813
54,55,0.15480607748031616
55,56,0.15061092376708984
56,57,0.15833835303783417
57,58,0.15154653787612915
58,59,0.1362013816833496
59,60,0.160587340593338
60,61,0.13379555940628052
61,62,0.13801324367523193
62,63,0.13679689168930054
