from_frame,to_frame,FloLPIPS
0,1,0.21803487837314606
1,2,0.1663806140422821
2,3,0.16602668166160583
3,4,0.1541953980922699
4,5,0.15765877068042755
5,6,0.17902939021587372
6,7,0.1713564544916153
7,8,0.17778949439525604
8,9,0.1940479278564453
9,10,0.2004517763853073
10,11,0.20831456780433655
11,12,0.23176626861095428
12,13,0.22760897874832153
13,14,0.25300437211990356
14,15,0.23907427489757538
15,16,0.25453659892082214
16,17,0.24288830161094666
17,18,0.2497415840625763
18,19,0.22672364115715027
19,20,0.24311597645282745
20,21,0.23651762306690216
21,22,0.2618538439273834
22,23,0.2365211844444275
23,24,0.23900112509727478
24,25,0.21512393653392792
25,26,0.18478065729141235
26,27,0.1754080057144165
27,28,0.11950816214084625
28,29,0.04086564481258392
29,30,0.12903252243995667
30,31,0.09491865336894989
31,32,0.1233210638165474
32,33,0.05646585300564766
33,34,0.09584451466798782
34,35,0.09795734286308289
35,36,0.09744545817375183
36,37,0.09414941817522049
37,38,0.04846905171871185
38,39,0.10781338810920715
39,40,0.10752443224191666
40,41,0.09857264906167984
41,42,0.08728021383285522
42,43,0.1035008430480957
43,44,0.11132597923278809
44,45,0.10071393102407455
45,46,0.08896692842245102
46,47,0.0765514224767685
47,48,0.10727056115865707
48,49,0.08214767277240753
49,50,0.08988774567842484
50,51,0.10623268783092499
51,52,0.09824192523956299
52,53,0.10003557801246643
53,54,0.09403932094573975
54,55,0.11453773081302643
55,56,0.10275314748287201
56,57,0.09315131604671478
57,58,0.07773420214653015
58,59,0.10004662722349167
59,60,0.08928565680980682
60,61,0.11138813197612762
61,62,0.09075313061475754
62,63,0.09641193598508835
