from_frame,to_frame,FloLPIPS
0,1,0.23541224002838135
1,2,0.17652446031570435
2,3,0.1799698770046234
3,4,0.17502349615097046
4,5,0.1793556809425354
5,6,0.19120407104492188
6,7,0.1822214126586914
7,8,0.19596046209335327
8,9,0.21005195379257202
9,10,0.21020212769508362
10,11,0.22525674104690552
11,12,0.2645774483680725
12,13,0.2448822259902954
13,14,0.27110299468040466
14,15,0.26916801929473877
15,16,0.2941650152206421
16,17,0.2698225677013397
17,18,0.2525011897087097
18,19,0.25527650117874146
19,20,0.27709150314331055
20,21,0.2455492913722992
21,22,0.26184725761413574
22,23,0.2651979327201843
23,24,0.2955489754676819
24,25,0.24288108944892883
25,26,0.18602977693080902
26,27,0.1954655945301056
27,28,0.23729777336120605
28,29,0.07120247930288315
29,30,0.1308376044034958
30,31,0.06043009087443352
31,32,0.12159092724323273
32,33,0.042964547872543335
33,34,0.0920245498418808
34,35,0.09194410592317581
35,36,0.10020066797733307
36,37,0.10649599134922028
37,38,0.11403004825115204
38,39,0.11789896339178085
39,40,0.12508676946163177
40,41,0.07733406871557236
41,42,0.09739089757204056
42,43,0.09926719218492508
43,44,0.10993489623069763
44,45,0.11351941525936127
45,46,0.10410791635513306
46,47,0.11023856699466705
47,48,0.12806475162506104
48,49,0.09778597950935364
49,50,0.10038560628890991
50,51,0.12007273733615875
51,52,0.12470991164445877
52,53,0.11600825935602188
53,54,0.1024179607629776
54,55,0.11569764465093613
55,56,0.1254778355360031
56,57,0.104059599339962
57,58,0.10107527673244476
58,59,0.11020316928625107
59,60,0.12869201600551605
60,61,0.1120762750506401
61,62,0.08420754969120026
62,63,0.12486299127340317
